org,repo,workflow,fork,archived,stars,visibility,ref,ref_type,ref_resolved_to,ref_resolved_type,workflow_type,workflow_url,jobs_count,workflow_status,parent_workflows,event_triggers
docker,setup-docker-action,.github/workflows/pr-assign-author.yml,0,0,65,public,master,branch,efe9e3891a4f7307e689f2100b33a155b900a608,commit,workflow,https://github.com/docker/setup-docker-action/blob/efe9e3891a4f7307e689f2100b33a155b900a608/.github/workflows/pr-assign-author.yml,1,,,pull_request_target
docker,setup-docker-action,.github/workflows/publish.yml,0,0,65,public,master,branch,efe9e3891a4f7307e689f2100b33a155b900a608,commit,workflow,https://github.com/docker/setup-docker-action/blob/efe9e3891a4f7307e689f2100b33a155b900a608/.github/workflows/publish.yml,1,,,release
docker,setup-docker-action,.github/workflows/test.yml,0,0,65,public,master,branch,efe9e3891a4f7307e689f2100b33a155b900a608,commit,workflow,https://github.com/docker/setup-docker-action/blob/efe9e3891a4f7307e689f2100b33a155b900a608/.github/workflows/test.yml,1,,,"push,pull_request"
docker,setup-docker-action,.github/workflows/validate.yml,0,0,65,public,master,branch,efe9e3891a4f7307e689f2100b33a155b900a608,commit,workflow,https://github.com/docker/setup-docker-action/blob/efe9e3891a4f7307e689f2100b33a155b900a608/.github/workflows/validate.yml,2,,,"push,pull_request"
docker,setup-docker-action,./action.yml,0,0,65,public,master,branch,efe9e3891a4f7307e689f2100b33a155b900a608,commit,action,https://github.com/docker/setup-docker-action/blob/efe9e3891a4f7307e689f2100b33a155b900a608/./action.yml,1,,,
docker,setup-qemu-action,.github/workflows/ci.yml,0,0,536,public,master,branch,c7c53464625b32c7a7e944ae62b3e17d2b600130,commit,workflow,https://github.com/docker/setup-qemu-action/blob/c7c53464625b32c7a7e944ae62b3e17d2b600130/.github/workflows/ci.yml,5,,,"workflow_dispatch,schedule,push,pull_request"
docker,setup-qemu-action,.github/workflows/pr-assign-author.yml,0,0,536,public,master,branch,c7c53464625b32c7a7e944ae62b3e17d2b600130,commit,workflow,https://github.com/docker/setup-qemu-action/blob/c7c53464625b32c7a7e944ae62b3e17d2b600130/.github/workflows/pr-assign-author.yml,1,,,pull_request_target
docker,setup-qemu-action,.github/workflows/publish.yml,0,0,536,public,master,branch,c7c53464625b32c7a7e944ae62b3e17d2b600130,commit,workflow,https://github.com/docker/setup-qemu-action/blob/c7c53464625b32c7a7e944ae62b3e17d2b600130/.github/workflows/publish.yml,1,,,release
docker,setup-qemu-action,.github/workflows/test.yml,0,0,536,public,master,branch,c7c53464625b32c7a7e944ae62b3e17d2b600130,commit,workflow,https://github.com/docker/setup-qemu-action/blob/c7c53464625b32c7a7e944ae62b3e17d2b600130/.github/workflows/test.yml,1,,,"push,pull_request"
docker,setup-qemu-action,.github/workflows/validate.yml,0,0,536,public,master,branch,c7c53464625b32c7a7e944ae62b3e17d2b600130,commit,workflow,https://github.com/docker/setup-qemu-action/blob/c7c53464625b32c7a7e944ae62b3e17d2b600130/.github/workflows/validate.yml,2,,,"push,pull_request"
docker,setup-qemu-action,./action.yml,0,0,536,public,master,branch,c7c53464625b32c7a7e944ae62b3e17d2b600130,commit,action,https://github.com/docker/setup-qemu-action/blob/c7c53464625b32c7a7e944ae62b3e17d2b600130/./action.yml,1,,,
docker,simplepypi,.github/workflows/publish.yml,1,0,2,public,main,branch,05366a1d437610cf94d396f5edf05a7e46e44c70,commit,workflow,https://github.com/docker/simplepypi/blob/05366a1d437610cf94d396f5edf05a7e46e44c70/.github/workflows/publish.yml,1,,,workflow_dispatch
docker,terraform-provider-docker,.github/workflows/acctest.yaml,0,0,52,public,main,branch,81933d915d25b35c42892ee62a2702ae614d4588,commit,workflow,https://github.com/docker/terraform-provider-docker/blob/81933d915d25b35c42892ee62a2702ae614d4588/.github/workflows/acctest.yaml,1,,,workflow_dispatch
docker,terraform-provider-docker,.github/workflows/ci.yaml,0,0,52,public,main,branch,81933d915d25b35c42892ee62a2702ae614d4588,commit,workflow,https://github.com/docker/terraform-provider-docker/blob/81933d915d25b35c42892ee62a2702ae614d4588/.github/workflows/ci.yaml,1,,,"pull_request,push"
docker,terraform-provider-docker,.github/workflows/release.yml,0,0,52,public,main,branch,81933d915d25b35c42892ee62a2702ae614d4588,commit,workflow,https://github.com/docker/terraform-provider-docker/blob/81933d915d25b35c42892ee62a2702ae614d4588/.github/workflows/release.yml,1,,,push
docker,tuf,.github/workflows/create-signing-events.yml,0,1,3,public,main,branch,506e6f246a5031e68312269667935d6eb81744a5,commit,workflow,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/create-signing-events.yml,2,,,"schedule,workflow_dispatch"
docker,tuf,.github/workflows/mirror.yml,0,1,3,public,main,branch,506e6f246a5031e68312269667935d6eb81744a5,commit,workflow,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/mirror.yml,2,,,"workflow_run,workflow_dispatch"
docker,tuf,.github/workflows/online-sign.yml,0,1,3,public,main,branch,506e6f246a5031e68312269667935d6eb81744a5,commit,workflow,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/online-sign.yml,3,,,"schedule,push,workflow_dispatch"
docker,tuf,.github/workflows/promote-testing-policy.yml,0,1,3,public,main,branch,506e6f246a5031e68312269667935d6eb81744a5,commit,workflow,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/promote-testing-policy.yml,1,,,workflow_dispatch
docker,tuf,.github/workflows/publish.yml,0,1,3,public,main,branch,506e6f246a5031e68312269667935d6eb81744a5,commit,workflow,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/publish.yml,5,,,workflow_dispatch
docker,tuf,.github/workflows/signing-event.yml,0,1,3,public,main,branch,506e6f246a5031e68312269667935d6eb81744a5,commit,workflow,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/signing-event.yml,1,,,"workflow_dispatch,push"
docker,tuf,.github/workflows/test.yml,0,1,3,public,main,branch,506e6f246a5031e68312269667935d6eb81744a5,commit,workflow,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/test.yml,2,,,"workflow_call,workflow_dispatch,schedule"
docker,tuf,.github/workflows/update-doi-policy.yml,0,1,3,public,main,branch,506e6f246a5031e68312269667935d6eb81744a5,commit,workflow,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/update-doi-policy.yml,1,,,workflow_dispatch
docker,tuf,.github/workflows/update-rekor-keys.yml,0,1,3,public,main,branch,506e6f246a5031e68312269667935d6eb81744a5,commit,workflow,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/update-rekor-keys.yml,2,,,"workflow_dispatch,schedule"
docker,unleash-proxy,.github/workflows/add-to-project.yml,1,0,2,public,main,branch,7384565a13d87e0665d835f5356b999e769194fb,commit,workflow,https://github.com/docker/unleash-proxy/blob/7384565a13d87e0665d835f5356b999e769194fb/.github/workflows/add-to-project.yml,1,,,"issues,pull_request_target"
docker,unleash-proxy,.github/workflows/codeql-analysis.yml,1,0,2,public,main,branch,7384565a13d87e0665d835f5356b999e769194fb,commit,workflow,https://github.com/docker/unleash-proxy/blob/7384565a13d87e0665d835f5356b999e769194fb/.github/workflows/codeql-analysis.yml,1,,,"push,pull_request,schedule"
docker,unleash-proxy,.github/workflows/node.js.yml,1,0,2,public,main,branch,7384565a13d87e0665d835f5356b999e769194fb,commit,workflow,https://github.com/docker/unleash-proxy/blob/7384565a13d87e0665d835f5356b999e769194fb/.github/workflows/node.js.yml,1,,,"push,pull_request"
docker,unleash-proxy,.github/workflows/push-docker-releases.yml,1,0,2,public,main,branch,7384565a13d87e0665d835f5356b999e769194fb,commit,workflow,https://github.com/docker/unleash-proxy/blob/7384565a13d87e0665d835f5356b999e769194fb/.github/workflows/push-docker-releases.yml,1,,,push
docker,unleash-proxy,.github/workflows/push-ecr-releases.yml,1,0,2,public,main,branch,7384565a13d87e0665d835f5356b999e769194fb,commit,workflow,https://github.com/docker/unleash-proxy/blob/7384565a13d87e0665d835f5356b999e769194fb/.github/workflows/push-ecr-releases.yml,1,,,push
docker,unleash-proxy,.github/workflows/release.yml,1,0,2,public,main,branch,7384565a13d87e0665d835f5356b999e769194fb,commit,workflow,https://github.com/docker/unleash-proxy/blob/7384565a13d87e0665d835f5356b999e769194fb/.github/workflows/release.yml,1,,,push
docker,unleash-proxy,.github/workflows/release_changelog.yml,1,0,2,public,main,branch,7384565a13d87e0665d835f5356b999e769194fb,commit,workflow,https://github.com/docker/unleash-proxy/blob/7384565a13d87e0665d835f5356b999e769194fb/.github/workflows/release_changelog.yml,1,,,push
docker,volumes-backup-extension,.github/workflows/build-scan-push.yaml,0,1,93,public,main,branch,6f1c72f1f68243adfaa679e088254c07092bfb23,commit,workflow,https://github.com/docker/volumes-backup-extension/blob/6f1c72f1f68243adfaa679e088254c07092bfb23/.github/workflows/build-scan-push.yaml,2,,,"push,pull_request,release"
docker,volumes-backup-extension,.github/workflows/e2e.yaml,0,1,93,public,main,branch,6f1c72f1f68243adfaa679e088254c07092bfb23,commit,workflow,https://github.com/docker/volumes-backup-extension/blob/6f1c72f1f68243adfaa679e088254c07092bfb23/.github/workflows/e2e.yaml,1,,,"push,pull_request"
docker,volumes-backup-extension,.github/workflows/hadolint.yaml,0,1,93,public,main,branch,6f1c72f1f68243adfaa679e088254c07092bfb23,commit,workflow,https://github.com/docker/volumes-backup-extension/blob/6f1c72f1f68243adfaa679e088254c07092bfb23/.github/workflows/hadolint.yaml,1,,,"push,pull_request"
docker,vscode-extension,.github/workflows/build.yml,0,0,45,public,main,branch,6cc1a9a7acbdd429dc4a085efe2002a21b9cb9ad,commit,workflow,https://github.com/docker/vscode-extension/blob/6cc1a9a7acbdd429dc4a085efe2002a21b9cb9ad/.github/workflows/build.yml,5,,,"push,pull_request,workflow_dispatch"
docker,vscode-extension,.github/workflows/lint.yml,0,0,45,public,main,branch,6cc1a9a7acbdd429dc4a085efe2002a21b9cb9ad,commit,workflow,https://github.com/docker/vscode-extension/blob/6cc1a9a7acbdd429dc4a085efe2002a21b9cb9ad/.github/workflows/lint.yml,1,,,pull_request
docker,vscode-extension,.github/workflows/prepare-release.yml,0,0,45,public,main,branch,6cc1a9a7acbdd429dc4a085efe2002a21b9cb9ad,commit,workflow,https://github.com/docker/vscode-extension/blob/6cc1a9a7acbdd429dc4a085efe2002a21b9cb9ad/.github/workflows/prepare-release.yml,1,,,workflow_dispatch
docker,vscode-extension,.github/workflows/verify.yml,0,0,45,public,main,branch,6cc1a9a7acbdd429dc4a085efe2002a21b9cb9ad,commit,workflow,https://github.com/docker/vscode-extension/blob/6cc1a9a7acbdd429dc4a085efe2002a21b9cb9ad/.github/workflows/verify.yml,1,,,pull_request
docker,webgpudd,.github/workflows/build.yml,0,0,3,public,main,branch,337da3eac5be6af3262975ad4e402f7e1880e781,commit,workflow,https://github.com/docker/webgpudd/blob/337da3eac5be6af3262975ad4e402f7e1880e781/.github/workflows/build.yml,3,,,"push,pull_request,workflow_dispatch"
docker,welcome-to-docker,.github/workflows/merge-main-into-small-image.yml,0,0,761,public,main,branch,c8cd4b31b2f1f06bb865fe7a0d328f2d85777353,commit,workflow,https://github.com/docker/welcome-to-docker/blob/c8cd4b31b2f1f06bb865fe7a0d328f2d85777353/.github/workflows/merge-main-into-small-image.yml,1,,,pull_request
docker,setup-qemu-action,action.yml,0,0,536,public,v3,tag,c7c53464625b32c7a7e944ae62b3e17d2b600130,commit,action,https://github.com/docker/setup-qemu-action/blob/c7c53464625b32c7a7e944ae62b3e17d2b600130/action.yml,1,,,
docker,setup-buildx-action,action.yml,0,0,1215,public,v3,tag,e468171a9de216ec08956ac3ada2f0791b6bd435,commit,action,https://github.com/docker/setup-buildx-action/blob/e468171a9de216ec08956ac3ada2f0791b6bd435/action.yml,1,,,
docker,setup-qemu-action,action.yml,0,0,536,public,v2,tag,2b82ce82d56a2a04d2637cd93a637ae1b359c0a7,commit,action,https://github.com/docker/setup-qemu-action/blob/2b82ce82d56a2a04d2637cd93a637ae1b359c0a7/action.yml,1,,,
docker,setup-buildx-action,action.yml,0,0,1215,public,v2,tag,885d1462b80bc1c1c7f0b00334ad271f09369c55,commit,action,https://github.com/docker/setup-buildx-action/blob/885d1462b80bc1c1c7f0b00334ad271f09369c55/action.yml,1,,,
docker,build-push-action,action.yml,0,0,5018,public,v4,tag,0a97817b6ade9f46837855d676c4cca3a2471fc9,commit,action,https://github.com/docker/build-push-action/blob/0a97817b6ade9f46837855d676c4cca3a2471fc9/action.yml,1,,,
docker,setup-qemu-action,action.yml,0,0,536,public,326560df218a7ea9cf6ab49bbc88b8b306bb437e,commit,,missing,action,https://github.com/docker/setup-qemu-action/blob/326560df218a7ea9cf6ab49bbc88b8b306bb437e/action.yml,1,,,
docker,login-action,action.yml,0,0,1296,public,v3,tag,5e57cd118135c172c3672efd75eb46360885c0ef,commit,action,https://github.com/docker/login-action/blob/5e57cd118135c172c3672efd75eb46360885c0ef/action.yml,1,,,
docker,build-push-action,action.yml,0,0,5018,public,v6,tag,263435318d21b8e681c14492fe198d362a7d2c83,commit,action,https://github.com/docker/build-push-action/blob/263435318d21b8e681c14492fe198d362a7d2c83/action.yml,1,,,
docker,metadata-action,action.yml,0,0,1053,public,v5,tag,318604b99e75e41977312d83839a89be02ca4893,commit,action,https://github.com/docker/metadata-action/blob/318604b99e75e41977312d83839a89be02ca4893/action.yml,1,,,
docker,build-push-action,action.yml,0,0,5018,public,v5,tag,ca052bb54ab0790a636c9b5f226502c73d547a25,commit,action,https://github.com/docker/build-push-action/blob/ca052bb54ab0790a636c9b5f226502c73d547a25/action.yml,1,,,
docker,setup-buildx-action,action.yml,0,0,1215,public,v1,tag,f211e3e9ded2d9377c8cadc4489a4e38014bc4c9,commit,action,https://github.com/docker/setup-buildx-action/blob/f211e3e9ded2d9377c8cadc4489a4e38014bc4c9/action.yml,1,,,
docker,login-action,action.yml,0,0,1296,public,v1,tag,dd4fa0671be5250ee6f50aedf4cb05514abda2c7,commit,action,https://github.com/docker/login-action/blob/dd4fa0671be5250ee6f50aedf4cb05514abda2c7/action.yml,1,,,
docker,build-push-action,action.yml,0,0,5018,public,v2,tag,ac9327eae2b366085ac7f6a2d02df8aa8ead720a,commit,action,https://github.com/docker/build-push-action/blob/ac9327eae2b366085ac7f6a2d02df8aa8ead720a/action.yml,1,,,
docker,bake-action,action.yml,0,0,272,public,v6,tag,3acf805d94d93a86cce4ca44798a76464a75b88c,commit,action,https://github.com/docker/bake-action/blob/3acf805d94d93a86cce4ca44798a76464a75b88c/action.yml,1,,,
docker,bake-action,subaction/list-targets/action.yml,0,0,272,public,v6,tag,3acf805d94d93a86cce4ca44798a76464a75b88c,commit,action,https://github.com/docker/bake-action/blob/3acf805d94d93a86cce4ca44798a76464a75b88c/subaction/list-targets/action.yml,1,,,
docker,bake-action,subaction/matrix/action.yml,0,0,272,public,v6,tag,3acf805d94d93a86cce4ca44798a76464a75b88c,commit,action,https://github.com/docker/bake-action/blob/3acf805d94d93a86cce4ca44798a76464a75b88c/subaction/matrix/action.yml,1,,,
docker,setup-buildx-action,action.yml,0,0,1215,public,79abd3f86f79a9d68a23c75a09a9a85889262adf,commit,,missing,action,https://github.com/docker/setup-buildx-action/blob/79abd3f86f79a9d68a23c75a09a9a85889262adf/action.yml,1,,,
docker,login-action,action.yml,0,0,1296,public,28218f9b04b4f3f62068d7b6ce6ca5b26e35336c,commit,v1.9.0,tag,action,https://github.com/docker/login-action/blob/28218f9b04b4f3f62068d7b6ce6ca5b26e35336c/action.yml,1,,,
docker,metadata-action,action.yml,0,0,1053,public,98669ae865ea3cffbcbaa878cf57c20bbf1c6c38,commit,v3.3.0,tag,action,https://github.com/docker/metadata-action/blob/98669ae865ea3cffbcbaa878cf57c20bbf1c6c38/action.yml,1,,,
docker,build-push-action,action.yml,0,0,5018,public,ac9327eae2b366085ac7f6a2d02df8aa8ead720a,commit,v2.10.0,tag,action,https://github.com/docker/build-push-action/blob/ac9327eae2b366085ac7f6a2d02df8aa8ead720a/action.yml,1,,,
docker,login-action,action.yml,0,0,1296,public,184bdaa0721073962dff0199f1fb9940f07167d1,commit,v3.5.0,tag,action,https://github.com/docker/login-action/blob/184bdaa0721073962dff0199f1fb9940f07167d1/action.yml,1,,,
docker,setup-buildx-action,action.yml,0,0,1215,public,e468171a9de216ec08956ac3ada2f0791b6bd435,commit,v3.11.1,tag,action,https://github.com/docker/setup-buildx-action/blob/e468171a9de216ec08956ac3ada2f0791b6bd435/action.yml,1,,,
docker,build-push-action,action.yml,0,0,5018,public,263435318d21b8e681c14492fe198d362a7d2c83,commit,v6.18.0,tag,action,https://github.com/docker/build-push-action/blob/263435318d21b8e681c14492fe198d362a7d2c83/action.yml,1,,,
docker,metadata-action,action.yml,0,0,1053,public,c1e51972afc2121e065aed6d45c65596fe445f3f,commit,v5.8.0,tag,action,https://github.com/docker/metadata-action/blob/c1e51972afc2121e065aed6d45c65596fe445f3f/action.yml,1,,,
docker,metadata-action,action.yml,0,0,1053,public,v4,tag,818d4b7b91585d195f67373fd9cb0332e31a7175,commit,action,https://github.com/docker/metadata-action/blob/818d4b7b91585d195f67373fd9cb0332e31a7175/action.yml,1,,,
docker,login-action,action.yml,0,0,1296,public,v2,tag,465a07811f14bebb1938fbed4728c6a1ff8901fc,commit,action,https://github.com/docker/login-action/blob/465a07811f14bebb1938fbed4728c6a1ff8901fc/action.yml,1,,,
docker,desktop-action,start/action.yml,0,0,10,public,v0.3.6,tag,ca8f1a94b6716d5b278b081b654fbb7cd0b8fdb3,commit,action,https://github.com/docker/desktop-action/blob/ca8f1a94b6716d5b278b081b654fbb7cd0b8fdb3/start/action.yml,1,,,
docker,build-push-action,action.yml,0,0,5018,public,v3,tag,1104d471370f9806843c095c1db02b5a90c5f8b6,commit,action,https://github.com/docker/build-push-action/blob/1104d471370f9806843c095c1db02b5a90c5f8b6/action.yml,1,,,
docker,bake-action,action.yml,0,0,272,public,v2,tag,6c87dcca988e4e074e3ab1f976a70f63ec9673fb,commit,action,https://github.com/docker/bake-action/blob/6c87dcca988e4e074e3ab1f976a70f63ec9673fb/action.yml,1,,,
docker,image-signer-verifier,actions/sign,0,0,0,none,7e791e4c287d1976e457e6e1d1fa9d6f045ffdcc,unknown,,commit,action,https://github.com/docker/image-signer-verifier/blob//actions/sign,0,missing,https://github.com/docker/go-tuf-mirror/blob/6cb12d389865b1c179abfe5156a0703f29a3063c/.github/workflows/release.yml,
docker,actions,setup-go,0,0,0,none,33488d0ac7cf5f3616b656b8f2bf28b45467976c,unknown,,commit,action,https://github.com/docker/actions/blob//setup-go,0,missing,https://github.com/docker/hub-mcp/blob/2ff4b20e40bba93c8002ff8aa4fb10f66c95943a/.github/workflows/release.yml,
docker,actions,bump-version,0,0,0,none,132452b833c5fae71bc674fe54384c9242173f96,unknown,,commit,action,https://github.com/docker/actions/blob//bump-version,0,missing,https://github.com/docker/hub-mcp/blob/2ff4b20e40bba93c8002ff8aa4fb10f66c95943a/.github/workflows/release.yml,
docker,login-action,action.yml,0,0,1296,public,465a07811f14bebb1938fbed4728c6a1ff8901fc,commit,v2.2.0,tag,action,https://github.com/docker/login-action/blob/465a07811f14bebb1938fbed4728c6a1ff8901fc/action.yml,1,,,
docker,setup-qemu-action,action.yml,0,0,536,public,29109295f81e9208d7d86ff1c6c12d2833863392,commit,v3.6.0,tag,action,https://github.com/docker/setup-qemu-action/blob/29109295f81e9208d7d86ff1c6c12d2833863392/action.yml,1,,,
docker,build-push-action,action.yml,0,0,5018,public,ca052bb54ab0790a636c9b5f226502c73d547a25,commit,v5.4.0,tag,action,https://github.com/docker/build-push-action/blob/ca052bb54ab0790a636c9b5f226502c73d547a25/action.yml,1,,,
docker,login-action,action.yml,0,0,1296,public,5e57cd118135c172c3672efd75eb46360885c0ef,commit,v3.6.0,tag,action,https://github.com/docker/login-action/blob/5e57cd118135c172c3672efd75eb46360885c0ef/action.yml,1,,,
docker,setup-docker-action,action.yml,0,0,65,public,v4,tag,efe9e3891a4f7307e689f2100b33a155b900a608,commit,action,https://github.com/docker/setup-docker-action/blob/efe9e3891a4f7307e689f2100b33a155b900a608/action.yml,1,,,
docker,setup-compose-action,action.yml,0,0,30,public,v1,tag,364cc21a5de5b1ee4a7f5f9d3fa374ce0ccde746,commit,action,https://github.com/docker/setup-compose-action/blob/364cc21a5de5b1ee4a7f5f9d3fa374ce0ccde746/action.yml,1,,,
docker,setup-docker-action,action.yml,0,0,65,public,3fb92d6d9c634363128c8cce4bc3b2826526370a,commit,v4.4.0,tag,action,https://github.com/docker/setup-docker-action/blob/3fb92d6d9c634363128c8cce4bc3b2826526370a/action.yml,1,,,
docker,bake-action,subaction/list-targets/action.yml,0,0,272,public,3acf805d94d93a86cce4ca44798a76464a75b88c,commit,v6.9.0,tag,action,https://github.com/docker/bake-action/blob/3acf805d94d93a86cce4ca44798a76464a75b88c/subaction/list-targets/action.yml,1,,,
docker,setup-docker-action,action.yml,0,0,65,public,b60f85385d03ac8acfca6d9996982511d8620a19,commit,v4.3.0,tag,action,https://github.com/docker/setup-docker-action/blob/b60f85385d03ac8acfca6d9996982511d8620a19/action.yml,1,,,
docker,go-tuf-mirror,actions/metadata/action.yml,0,1,4,public,dd00ad1055cb09daf0aa299e8d2f028091458aa3,commit,,missing,action,https://github.com/docker/go-tuf-mirror/blob/dd00ad1055cb09daf0aa299e8d2f028091458aa3/actions/metadata/action.yml,1,,,
docker,go-tuf-mirror,actions/targets/action.yml,0,1,4,public,dd00ad1055cb09daf0aa299e8d2f028091458aa3,commit,,missing,action,https://github.com/docker/go-tuf-mirror/blob/dd00ad1055cb09daf0aa299e8d2f028091458aa3/actions/targets/action.yml,1,,,
docker,scout-action,action.yaml,0,0,129,public,v1.7.0,tag,f7a51f737dc10e079eadcadfce8e38aad96a1877,commit,action,https://github.com/docker/scout-action/blob/f7a51f737dc10e079eadcadfce8e38aad96a1877/action.yaml,1,,,
docker,login-action,action.yml,0,0,1296,public,f054a8b539a109f9f41c372932f1ae047eff08c9,commit,v1.10.0,tag,action,https://github.com/docker/login-action/blob/f054a8b539a109f9f41c372932f1ae047eff08c9/action.yml,1,,,
docker,build-push-action,action.yml,0,0,5018,public,ad44023a93711e3deb337508980b4b5e9bcdc5dc,commit,v2.5.0,tag,action,https://github.com/docker/build-push-action/blob/ad44023a93711e3deb337508980b4b5e9bcdc5dc/action.yml,1,,,
docker,setup-buildx-action,action.yml,0,0,1215,public,c47758b77c9736f4b2ef4073d4d51994fabfe349,commit,v3.7.1,tag,action,https://github.com/docker/setup-buildx-action/blob/c47758b77c9736f4b2ef4073d4d51994fabfe349/action.yml,1,,,
docker,login-action,action.yml,0,0,1296,public,9780b0c442fbb1117ed29e0efdff1e18412f7567,commit,v3.3.0,tag,action,https://github.com/docker/login-action/blob/9780b0c442fbb1117ed29e0efdff1e18412f7567/action.yml,1,,,
docker,metadata-action,action.yml,0,0,1053,public,369eb591f429131d6889c46b94e711f089e6ca96,commit,v5.6.1,tag,action,https://github.com/docker/metadata-action/blob/369eb591f429131d6889c46b94e711f089e6ca96/action.yml,1,,,
docker,build-push-action,action.yml,0,0,5018,public,48aba3b46d1b1fec4febb7c5d0c644b249a11355,commit,v6.10.0,tag,action,https://github.com/docker/build-push-action/blob/48aba3b46d1b1fec4febb7c5d0c644b249a11355/action.yml,1,,,
docker,login-action,action.yml,0,0,1296,public,v3.3.0,tag,9780b0c442fbb1117ed29e0efdff1e18412f7567,commit,action,https://github.com/docker/login-action/blob/9780b0c442fbb1117ed29e0efdff1e18412f7567/action.yml,1,,,
