third_party_org_name,third_party_repo_name,third_party_ref,third_party_repo_fullname,third_party_ref_type,third_party_url,third_party_archived,third_parth_forked,third_party_stars,repo_name,workflow_path,workflow_type,visibility,archived,forked,reusable_workflow,workflow_url,repo_url
microsoft,vscode-github-triage-actions,stable,microsoft/vscode-github-triage-actions@stable,branch,https://github.com/microsoft/vscode-github-triage-actions/blob/stable/locker/action.yml,1,0,144,compose-language-service,locker.yml,workflow,public,0,1,0,https://github.com/docker/compose-language-service/blob/main/.github/workflows/locker.yml,https://github.com/docker/compose-language-service
mxschmitt,action-tmate,c0afd6f790e3a5564914980036ebf83216678101,mxschmitt/action-tmate@c0afd6f790e3a5564914980036ebf83216678101,commit,https://github.com/mxschmitt/action-tmate/blob/c0afd6f790e3a5564914980036ebf83216678101/action.yml,0,0,3551,compose,ci.yml,workflow,public,0,0,0,https://github.com/docker/compose/blob/main/.github/workflows/ci.yml,https://github.com/docker/compose
ncipollo,release-action,339a81892b84b4eeb0f6e744e4574d79d0d9b8dd,ncipollo/release-action@339a81892b84b4eeb0f6e744e4574d79d0d9b8dd,commit,https://github.com/ncipollo/release-action/blob/339a81892b84b4eeb0f6e744e4574d79d0d9b8dd/action.yml,0,0,1663,compose,ci.yml,workflow,public,0,0,0,https://github.com/docker/compose/blob/main/.github/workflows/ci.yml,https://github.com/docker/compose
ncipollo,release-action,440c8c1cb0ed28b9f43e4d1d670870f059653174,ncipollo/release-action@440c8c1cb0ed28b9f43e4d1d670870f059653174,commit,https://github.com/ncipollo/release-action/blob/440c8c1cb0ed28b9f43e4d1d670870f059653174/action.yml,0,0,1663,compose-bridge-transformer,transformer-images.yaml,workflow,public,0,0,0,https://github.com/docker/compose-bridge-transformer/blob/main/.github/workflows/transformer-images.yaml,https://github.com/docker/compose-bridge-transformer
ncipollo,release-action,339a81892b84b4eeb0f6e744e4574d79d0d9b8dd,ncipollo/release-action@339a81892b84b4eeb0f6e744e4574d79d0d9b8dd,commit,https://github.com/ncipollo/release-action/blob/339a81892b84b4eeb0f6e744e4574d79d0d9b8dd/action.yml,0,0,1663,compose-switch,release-weekly-build.yml,workflow,public,0,0,0,https://github.com/docker/compose-switch/blob/master/.github/workflows/release-weekly-build.yml,https://github.com/docker/compose-switch
ncipollo,release-action,339a81892b84b4eeb0f6e744e4574d79d0d9b8dd,ncipollo/release-action@339a81892b84b4eeb0f6e744e4574d79d0d9b8dd,commit,https://github.com/ncipollo/release-action/blob/339a81892b84b4eeb0f6e744e4574d79d0d9b8dd/action.yml,0,0,1663,docker-py,release.yml,workflow,public,0,0,0,https://github.com/docker/docker-py/blob/main/.github/workflows/release.yml,https://github.com/docker/docker-py
ncipollo,release-action,v1,ncipollo/release-action@v1,tag,https://github.com/ncipollo/release-action/blob/v1/action.yml,0,0,1663,hub-tool,release-weekly-build.yml,workflow,public,1,0,0,https://github.com/docker/hub-tool/blob/main/.github/workflows/release-weekly-build.yml,https://github.com/docker/hub-tool
ncipollo,release-action,b7eabc95ff50cbeeedec83973935c8f306dfcd0b,ncipollo/release-action@b7eabc95ff50cbeeedec83973935c8f306dfcd0b,commit,https://github.com/ncipollo/release-action/blob/b7eabc95ff50cbeeedec83973935c8f306dfcd0b/action.yml,0,0,1663,node-sdk,release.yml,workflow,public,0,0,0,https://github.com/docker/node-sdk/blob/main/.github/workflows/release.yml,https://github.com/docker/node-sdk
ncipollo,release-action,339a81892b84b4eeb0f6e744e4574d79d0d9b8dd,ncipollo/release-action@339a81892b84b4eeb0f6e744e4574d79d0d9b8dd,commit,https://github.com/ncipollo/release-action/blob/339a81892b84b4eeb0f6e744e4574d79d0d9b8dd/action.yml,0,0,1663,webgpudd,build.yml,workflow,public,0,0,0,https://github.com/docker/webgpudd/blob/main/.github/workflows/build.yml,https://github.com/docker/webgpudd
ossf,scorecard-action,4eaacf0543bb3f2c246792bd56e8cdeffafb205a,ossf/scorecard-action@4eaacf0543bb3f2c246792bd56e8cdeffafb205a,commit,https://github.com/ossf/scorecard-action/blob/4eaacf0543bb3f2c246792bd56e8cdeffafb205a/action.yaml,0,0,388,compose,scorecards.yml,workflow,public,0,0,0,https://github.com/docker/compose/blob/main/.github/workflows/scorecards.yml,https://github.com/docker/compose
ossf,scorecard-action,f49aabe0b5af0936a0987cfb85d86b75731b0186,ossf/scorecard-action@f49aabe0b5af0936a0987cfb85d86b75731b0186,commit,https://github.com/ossf/scorecard-action/blob/f49aabe0b5af0936a0987cfb85d86b75731b0186/action.yaml,0,0,388,hub-mcp,scorecard.yml,workflow,public,0,0,0,https://github.com/docker/hub-mcp/blob/main/.github/workflows/scorecard.yml,https://github.com/docker/hub-mcp
ossf,scorecard-action,4eaacf0543bb3f2c246792bd56e8cdeffafb205a,ossf/scorecard-action@4eaacf0543bb3f2c246792bd56e8cdeffafb205a,commit,https://github.com/ossf/scorecard-action/blob/4eaacf0543bb3f2c246792bd56e8cdeffafb205a/action.yaml,0,0,388,sbx-kits-contrib,scorecard.yml,workflow,public,0,0,0,https://github.com/docker/sbx-kits-contrib/blob/main/.github/workflows/scorecard.yml,https://github.com/docker/sbx-kits-contrib
peaceiris,actions-gh-pages,4f9cc6602d3f66b9c108549d475ec49e8ef4d45e,peaceiris/actions-gh-pages@4f9cc6602d3f66b9c108549d475ec49e8ef4d45e,commit,https://github.com/peaceiris/actions-gh-pages/blob/4f9cc6602d3f66b9c108549d475ec49e8ef4d45e/action.yml,0,0,5313,iceberg-go,go-release-docs.yml,workflow,public,0,1,0,https://github.com/docker/iceberg-go/blob/main/.github/workflows/go-release-docs.yml,https://github.com/docker/iceberg-go
peaceiris,actions-mdbook,ee69d230fe19748b7abf22df32acaa93833fad08,peaceiris/actions-mdbook@ee69d230fe19748b7abf22df32acaa93833fad08,commit,https://github.com/peaceiris/actions-mdbook/blob/ee69d230fe19748b7abf22df32acaa93833fad08/action.yml,0,0,325,iceberg-go,go-release-docs.yml,workflow,public,0,1,0,https://github.com/docker/iceberg-go/blob/main/.github/workflows/go-release-docs.yml,https://github.com/docker/iceberg-go
peter-evans,create-or-update-comment,71345be0265236311c031f5c7866368bd1eff043,peter-evans/create-or-update-comment@71345be0265236311c031f5c7866368bd1eff043,commit,https://github.com/peter-evans/create-or-update-comment/blob/71345be0265236311c031f5c7866368bd1eff043/action.yml,0,0,924,extensions-submissions,tos.yaml,workflow,public,0,0,0,https://github.com/docker/extensions-submissions/blob/main/.github/workflows/tos.yaml,https://github.com/docker/extensions-submissions
peter-evans,create-or-update-comment,71345be0265236311c031f5c7866368bd1eff043,peter-evans/create-or-update-comment@71345be0265236311c031f5c7866368bd1eff043,commit,https://github.com/peter-evans/create-or-update-comment/blob/71345be0265236311c031f5c7866368bd1eff043/action.yml,0,0,924,extensions-submissions,tos.yaml,workflow,public,0,0,0,https://github.com/docker/extensions-submissions/blob/main/.github/workflows/tos.yaml,https://github.com/docker/extensions-submissions
peter-evans,create-or-update-comment,71345be0265236311c031f5c7866368bd1eff043,peter-evans/create-or-update-comment@71345be0265236311c031f5c7866368bd1eff043,commit,https://github.com/peter-evans/create-or-update-comment/blob/71345be0265236311c031f5c7866368bd1eff043/action.yml,0,0,924,extensions-submissions,validation.yaml,workflow,public,0,0,1,https://github.com/docker/extensions-submissions/blob/main/.github/workflows/validation.yaml,https://github.com/docker/extensions-submissions
peter-evans,create-pull-request,5f6978faf089d4d20b00c7766989d076bb2fc7f1,peter-evans/create-pull-request@5f6978faf089d4d20b00c7766989d076bb2fc7f1,commit,https://github.com/peter-evans/create-pull-request/blob/5f6978faf089d4d20b00c7766989d076bb2fc7f1/action.yml,0,0,2803,actions-toolkit,buildx-lab-releases-json.yml,workflow,public,0,0,0,https://github.com/docker/actions-toolkit/blob/main/.github/workflows/buildx-lab-releases-json.yml,https://github.com/docker/actions-toolkit
peter-evans,create-pull-request,5f6978faf089d4d20b00c7766989d076bb2fc7f1,peter-evans/create-pull-request@5f6978faf089d4d20b00c7766989d076bb2fc7f1,commit,https://github.com/peter-evans/create-pull-request/blob/5f6978faf089d4d20b00c7766989d076bb2fc7f1/action.yml,0,0,2803,actions-toolkit,buildx-releases-json.yml,workflow,public,0,0,0,https://github.com/docker/actions-toolkit/blob/main/.github/workflows/buildx-releases-json.yml,https://github.com/docker/actions-toolkit
peter-evans,create-pull-request,5f6978faf089d4d20b00c7766989d076bb2fc7f1,peter-evans/create-pull-request@5f6978faf089d4d20b00c7766989d076bb2fc7f1,commit,https://github.com/peter-evans/create-pull-request/blob/5f6978faf089d4d20b00c7766989d076bb2fc7f1/action.yml,0,0,2803,actions-toolkit,compose-lab-releases-json.yml,workflow,public,0,0,0,https://github.com/docker/actions-toolkit/blob/main/.github/workflows/compose-lab-releases-json.yml,https://github.com/docker/actions-toolkit
peter-evans,create-pull-request,5f6978faf089d4d20b00c7766989d076bb2fc7f1,peter-evans/create-pull-request@5f6978faf089d4d20b00c7766989d076bb2fc7f1,commit,https://github.com/peter-evans/create-pull-request/blob/5f6978faf089d4d20b00c7766989d076bb2fc7f1/action.yml,0,0,2803,actions-toolkit,compose-releases-json.yml,workflow,public,0,0,0,https://github.com/docker/actions-toolkit/blob/main/.github/workflows/compose-releases-json.yml,https://github.com/docker/actions-toolkit
peter-evans,create-pull-request,5f6978faf089d4d20b00c7766989d076bb2fc7f1,peter-evans/create-pull-request@5f6978faf089d4d20b00c7766989d076bb2fc7f1,commit,https://github.com/peter-evans/create-pull-request/blob/5f6978faf089d4d20b00c7766989d076bb2fc7f1/action.yml,0,0,2803,actions-toolkit,cosign-releases-json.yml,workflow,public,0,0,0,https://github.com/docker/actions-toolkit/blob/main/.github/workflows/cosign-releases-json.yml,https://github.com/docker/actions-toolkit
peter-evans,create-pull-request,5f6978faf089d4d20b00c7766989d076bb2fc7f1,peter-evans/create-pull-request@5f6978faf089d4d20b00c7766989d076bb2fc7f1,commit,https://github.com/peter-evans/create-pull-request/blob/5f6978faf089d4d20b00c7766989d076bb2fc7f1/action.yml,0,0,2803,actions-toolkit,docker-releases-json.yml,workflow,public,0,0,0,https://github.com/docker/actions-toolkit/blob/main/.github/workflows/docker-releases-json.yml,https://github.com/docker/actions-toolkit
peter-evans,create-pull-request,5f6978faf089d4d20b00c7766989d076bb2fc7f1,peter-evans/create-pull-request@5f6978faf089d4d20b00c7766989d076bb2fc7f1,commit,https://github.com/peter-evans/create-pull-request/blob/5f6978faf089d4d20b00c7766989d076bb2fc7f1/action.yml,0,0,2803,actions-toolkit,regclient-releases-json.yml,workflow,public,0,0,0,https://github.com/docker/actions-toolkit/blob/main/.github/workflows/regclient-releases-json.yml,https://github.com/docker/actions-toolkit
peter-evans,create-pull-request,5f6978faf089d4d20b00c7766989d076bb2fc7f1,peter-evans/create-pull-request@5f6978faf089d4d20b00c7766989d076bb2fc7f1,commit,https://github.com/peter-evans/create-pull-request/blob/5f6978faf089d4d20b00c7766989d076bb2fc7f1/action.yml,0,0,2803,actions-toolkit,undock-releases-json.yml,workflow,public,0,0,0,https://github.com/docker/actions-toolkit/blob/main/.github/workflows/undock-releases-json.yml,https://github.com/docker/actions-toolkit
peter-evans,create-pull-request,5f6978faf089d4d20b00c7766989d076bb2fc7f1,peter-evans/create-pull-request@5f6978faf089d4d20b00c7766989d076bb2fc7f1,commit,https://github.com/peter-evans/create-pull-request/blob/5f6978faf089d4d20b00c7766989d076bb2fc7f1/action.yml,0,0,2803,actions-toolkit,update-deps.yml,workflow,public,0,0,0,https://github.com/docker/actions-toolkit/blob/main/.github/workflows/update-deps.yml,https://github.com/docker/actions-toolkit
peter-evans,create-pull-request,5f6978faf089d4d20b00c7766989d076bb2fc7f1,peter-evans/create-pull-request@5f6978faf089d4d20b00c7766989d076bb2fc7f1,commit,https://github.com/peter-evans/create-pull-request/blob/5f6978faf089d4d20b00c7766989d076bb2fc7f1/action.yml,0,0,2803,buildx,docs-release.yml,workflow,public,0,0,0,https://github.com/docker/buildx/blob/master/.github/workflows/docs-release.yml,https://github.com/docker/buildx
peter-evans,create-pull-request,271a8d0340265f705b14b6d32b9829c1cb33d45e,peter-evans/create-pull-request@271a8d0340265f705b14b6d32b9829c1cb33d45e,commit,https://github.com/peter-evans/create-pull-request/blob/271a8d0340265f705b14b6d32b9829c1cb33d45e/action.yml,0,0,2803,docker-language-server,prepare-release.yml,workflow,public,0,0,0,https://github.com/docker/docker-language-server/blob/main/.github/workflows/prepare-release.yml,https://github.com/docker/docker-language-server
peter-evans,create-pull-request,5f6978faf089d4d20b00c7766989d076bb2fc7f1,peter-evans/create-pull-request@5f6978faf089d4d20b00c7766989d076bb2fc7f1,commit,https://github.com/peter-evans/create-pull-request/blob/5f6978faf089d4d20b00c7766989d076bb2fc7f1/action.yml,0,0,2803,github-builder,.update-deps.yml,workflow,public,0,0,0,https://github.com/docker/github-builder/blob/main/.github/workflows/.update-deps.yml,https://github.com/docker/github-builder
peter-evans,create-pull-request,4e1beaa7521e8b457b572c090b25bd3db56bf1c5,peter-evans/create-pull-request@4e1beaa7521e8b457b572c090b25bd3db56bf1c5,commit,https://github.com/peter-evans/create-pull-request/blob/4e1beaa7521e8b457b572c090b25bd3db56bf1c5/action.yml,0,0,2803,go-containerregistry,bump-deps.yaml,workflow,public,0,1,0,https://github.com/docker/go-containerregistry/blob/main/.github/workflows/bump-deps.yaml,https://github.com/docker/go-containerregistry
peter-evans,create-pull-request,22a9089034f40e5a961c8808d113e2c98fb63676,peter-evans/create-pull-request@22a9089034f40e5a961c8808d113e2c98fb63676,commit,https://github.com/peter-evans/create-pull-request/blob/22a9089034f40e5a961c8808d113e2c98fb63676/action.yml,0,0,2803,model-cards,generate-model-card.yml,workflow,public,1,0,0,https://github.com/docker/model-cards/blob/main/.github/workflows/generate-model-card.yml,https://github.com/docker/model-cards
peter-evans,create-pull-request,5f6978faf089d4d20b00c7766989d076bb2fc7f1,peter-evans/create-pull-request@5f6978faf089d4d20b00c7766989d076bb2fc7f1,commit,https://github.com/peter-evans/create-pull-request/blob/5f6978faf089d4d20b00c7766989d076bb2fc7f1/action.yml,0,0,2803,model-runner,bump-llamacpp.yml,workflow,public,0,0,0,https://github.com/docker/model-runner/blob/main/.github/workflows/bump-llamacpp.yml,https://github.com/docker/model-runner
peter-evans,create-pull-request,5f6978faf089d4d20b00c7766989d076bb2fc7f1,peter-evans/create-pull-request@5f6978faf089d4d20b00c7766989d076bb2fc7f1,commit,https://github.com/peter-evans/create-pull-request/blob/5f6978faf089d4d20b00c7766989d076bb2fc7f1/action.yml,0,0,2803,packaging,update-go.yml,workflow,public,0,0,0,https://github.com/docker/packaging/blob/main/.github/workflows/update-go.yml,https://github.com/docker/packaging
peter-evans,create-pull-request,271a8d0340265f705b14b6d32b9829c1cb33d45e,peter-evans/create-pull-request@271a8d0340265f705b14b6d32b9829c1cb33d45e,commit,https://github.com/peter-evans/create-pull-request/blob/271a8d0340265f705b14b6d32b9829c1cb33d45e/action.yml,0,0,2803,vscode-extension,prepare-release.yml,workflow,public,0,0,0,https://github.com/docker/vscode-extension/blob/main/.github/workflows/prepare-release.yml,https://github.com/docker/vscode-extension
peter-evans,dockerhub-description,1b9a80c056b620d92cedb9d9b5a223409c68ddfa,peter-evans/dockerhub-description@1b9a80c056b620d92cedb9d9b5a223409c68ddfa,commit,https://github.com/peter-evans/dockerhub-description/blob/1b9a80c056b620d92cedb9d9b5a223409c68ddfa/action.yml,0,0,376,buildkit-syft-scanner,ci.yaml,workflow,public,0,0,0,https://github.com/docker/buildkit-syft-scanner/blob/master/.github/workflows/ci.yaml,https://github.com/docker/buildkit-syft-scanner
pnpm,action-setup,8912a9102ac27614460f54aedde9e1e7f9aec20d,pnpm/action-setup@8912a9102ac27614460f54aedde9e1e7f9aec20d,commit,https://github.com/pnpm/action-setup/blob/8912a9102ac27614460f54aedde9e1e7f9aec20d/action.yml,0,0,1287,cagent-action,migrate-consumers.yml,workflow,public,0,0,0,https://github.com/docker/cagent-action/blob/main/.github/workflows/migrate-consumers.yml,https://github.com/docker/cagent-action
pnpm,action-setup,8912a9102ac27614460f54aedde9e1e7f9aec20d,pnpm/action-setup@8912a9102ac27614460f54aedde9e1e7f9aec20d,commit,https://github.com/pnpm/action-setup/blob/8912a9102ac27614460f54aedde9e1e7f9aec20d/action.yml,0,0,1287,cagent-action,release.yml,workflow,public,0,0,0,https://github.com/docker/cagent-action/blob/main/.github/workflows/release.yml,https://github.com/docker/cagent-action
pnpm,action-setup,8912a9102ac27614460f54aedde9e1e7f9aec20d,pnpm/action-setup@8912a9102ac27614460f54aedde9e1e7f9aec20d,commit,https://github.com/pnpm/action-setup/blob/8912a9102ac27614460f54aedde9e1e7f9aec20d/action.yml,0,0,1287,cagent-action,test-e2e-reviewer.yml,workflow,public,0,0,0,https://github.com/docker/cagent-action/blob/main/.github/workflows/test-e2e-reviewer.yml,https://github.com/docker/cagent-action
pnpm,action-setup,8912a9102ac27614460f54aedde9e1e7f9aec20d,pnpm/action-setup@8912a9102ac27614460f54aedde9e1e7f9aec20d,commit,https://github.com/pnpm/action-setup/blob/8912a9102ac27614460f54aedde9e1e7f9aec20d/action.yml,0,0,1287,cagent-action,test-e2e.yml,workflow,public,0,0,0,https://github.com/docker/cagent-action/blob/main/.github/workflows/test-e2e.yml,https://github.com/docker/cagent-action
pnpm,action-setup,8912a9102ac27614460f54aedde9e1e7f9aec20d,pnpm/action-setup@8912a9102ac27614460f54aedde9e1e7f9aec20d,commit,https://github.com/pnpm/action-setup/blob/8912a9102ac27614460f54aedde9e1e7f9aec20d/action.yml,0,0,1287,cagent-action,test.yml,workflow,public,0,0,0,https://github.com/docker/cagent-action/blob/main/.github/workflows/test.yml,https://github.com/docker/cagent-action
pnpm,action-setup,8912a9102ac27614460f54aedde9e1e7f9aec20d,pnpm/action-setup@8912a9102ac27614460f54aedde9e1e7f9aec20d,commit,https://github.com/pnpm/action-setup/blob/8912a9102ac27614460f54aedde9e1e7f9aec20d/action.yml,0,0,1287,cagent-action,update-consumers.yml,workflow,public,0,0,0,https://github.com/docker/cagent-action/blob/main/.github/workflows/update-consumers.yml,https://github.com/docker/cagent-action
pnpm,action-setup,8912a9102ac27614460f54aedde9e1e7f9aec20d,pnpm/action-setup@8912a9102ac27614460f54aedde9e1e7f9aec20d,commit,https://github.com/pnpm/action-setup/blob/8912a9102ac27614460f54aedde9e1e7f9aec20d/action.yml,0,0,1287,cagent-action,update-docker-agent-version.yml,workflow,public,0,0,0,https://github.com/docker/cagent-action/blob/main/.github/workflows/update-docker-agent-version.yml,https://github.com/docker/cagent-action
pnpm,action-setup,8912a9102ac27614460f54aedde9e1e7f9aec20d,pnpm/action-setup@8912a9102ac27614460f54aedde9e1e7f9aec20d,commit,https://github.com/pnpm/action-setup/blob/8912a9102ac27614460f54aedde9e1e7f9aec20d/action.yml,0,0,1287,docker-agent-action,migrate-consumers.yml,workflow,public,0,0,0,https://github.com/docker/docker-agent-action/blob/main/.github/workflows/migrate-consumers.yml,https://github.com/docker/docker-agent-action
pnpm,action-setup,8912a9102ac27614460f54aedde9e1e7f9aec20d,pnpm/action-setup@8912a9102ac27614460f54aedde9e1e7f9aec20d,commit,https://github.com/pnpm/action-setup/blob/8912a9102ac27614460f54aedde9e1e7f9aec20d/action.yml,0,0,1287,docker-agent-action,release.yml,workflow,public,0,0,0,https://github.com/docker/docker-agent-action/blob/main/.github/workflows/release.yml,https://github.com/docker/docker-agent-action
pnpm,action-setup,8912a9102ac27614460f54aedde9e1e7f9aec20d,pnpm/action-setup@8912a9102ac27614460f54aedde9e1e7f9aec20d,commit,https://github.com/pnpm/action-setup/blob/8912a9102ac27614460f54aedde9e1e7f9aec20d/action.yml,0,0,1287,docker-agent-action,test-e2e-reviewer.yml,workflow,public,0,0,0,https://github.com/docker/docker-agent-action/blob/main/.github/workflows/test-e2e-reviewer.yml,https://github.com/docker/docker-agent-action
pnpm,action-setup,8912a9102ac27614460f54aedde9e1e7f9aec20d,pnpm/action-setup@8912a9102ac27614460f54aedde9e1e7f9aec20d,commit,https://github.com/pnpm/action-setup/blob/8912a9102ac27614460f54aedde9e1e7f9aec20d/action.yml,0,0,1287,docker-agent-action,test-e2e.yml,workflow,public,0,0,0,https://github.com/docker/docker-agent-action/blob/main/.github/workflows/test-e2e.yml,https://github.com/docker/docker-agent-action
pnpm,action-setup,8912a9102ac27614460f54aedde9e1e7f9aec20d,pnpm/action-setup@8912a9102ac27614460f54aedde9e1e7f9aec20d,commit,https://github.com/pnpm/action-setup/blob/8912a9102ac27614460f54aedde9e1e7f9aec20d/action.yml,0,0,1287,docker-agent-action,test.yml,workflow,public,0,0,0,https://github.com/docker/docker-agent-action/blob/main/.github/workflows/test.yml,https://github.com/docker/docker-agent-action
pnpm,action-setup,8912a9102ac27614460f54aedde9e1e7f9aec20d,pnpm/action-setup@8912a9102ac27614460f54aedde9e1e7f9aec20d,commit,https://github.com/pnpm/action-setup/blob/8912a9102ac27614460f54aedde9e1e7f9aec20d/action.yml,0,0,1287,docker-agent-action,update-consumers.yml,workflow,public,0,0,0,https://github.com/docker/docker-agent-action/blob/main/.github/workflows/update-consumers.yml,https://github.com/docker/docker-agent-action
pnpm,action-setup,8912a9102ac27614460f54aedde9e1e7f9aec20d,pnpm/action-setup@8912a9102ac27614460f54aedde9e1e7f9aec20d,commit,https://github.com/pnpm/action-setup/blob/8912a9102ac27614460f54aedde9e1e7f9aec20d/action.yml,0,0,1287,docker-agent-action,update-docker-agent-version.yml,workflow,public,0,0,0,https://github.com/docker/docker-agent-action/blob/main/.github/workflows/update-docker-agent-version.yml,https://github.com/docker/docker-agent-action
pozil,auto-assign-issue,74b9f64cc1a08f99358061073e243a4c3d7dd5c4,pozil/auto-assign-issue@74b9f64cc1a08f99358061073e243a4c3d7dd5c4,commit,https://github.com/pozil/auto-assign-issue/blob/74b9f64cc1a08f99358061073e243a4c3d7dd5c4/action.yml,0,0,81,docker-bench-security,issues.yml,workflow,public,0,0,0,https://github.com/docker/docker-bench-security/blob/master/.github/workflows/issues.yml,https://github.com/docker/docker-bench-security
pulumi,actions,d7ceb0215da5a14ec84f50b703365ddf0194a9c8,pulumi/actions@d7ceb0215da5a14ec84f50b703365ddf0194a9c8,commit,https://github.com/pulumi/actions/blob/d7ceb0215da5a14ec84f50b703365ddf0194a9c8/action.yml,0,0,289,mcp-community-registry,cancel-pulumi-lock.yml,workflow,public,0,1,0,https://github.com/docker/mcp-community-registry/blob/main/.github/workflows/cancel-pulumi-lock.yml,https://github.com/docker/mcp-community-registry
pulumi,actions,d7ceb0215da5a14ec84f50b703365ddf0194a9c8,pulumi/actions@d7ceb0215da5a14ec84f50b703365ddf0194a9c8,commit,https://github.com/pulumi/actions/blob/d7ceb0215da5a14ec84f50b703365ddf0194a9c8/action.yml,0,0,289,mcp-community-registry,deploy-production.yml,workflow,public,0,1,0,https://github.com/docker/mcp-community-registry/blob/main/.github/workflows/deploy-production.yml,https://github.com/docker/mcp-community-registry
pulumi,actions,d7ceb0215da5a14ec84f50b703365ddf0194a9c8,pulumi/actions@d7ceb0215da5a14ec84f50b703365ddf0194a9c8,commit,https://github.com/pulumi/actions/blob/d7ceb0215da5a14ec84f50b703365ddf0194a9c8/action.yml,0,0,289,mcp-community-registry,deploy-staging.yml,workflow,public,0,1,0,https://github.com/docker/mcp-community-registry/blob/main/.github/workflows/deploy-staging.yml,https://github.com/docker/mcp-community-registry
pypa,gh-action-pypi-publish,cef221092ed1bacb1cc03d23a2d87d1d172e277b,pypa/gh-action-pypi-publish@cef221092ed1bacb1cc03d23a2d87d1d172e277b,commit,https://github.com/pypa/gh-action-pypi-publish/blob/cef221092ed1bacb1cc03d23a2d87d1d172e277b/action.yml,0,0,1171,docker-py,release.yml,workflow,public,0,0,0,https://github.com/docker/docker-py/blob/main/.github/workflows/release.yml,https://github.com/docker/docker-py
pypa,gh-action-pypi-publish,0ab0b79471669eb3a4d647e625009c62f9f3b241,pypa/gh-action-pypi-publish@0ab0b79471669eb3a4d647e625009c62f9f3b241,commit,https://github.com/pypa/gh-action-pypi-publish/blob/0ab0b79471669eb3a4d647e625009c62f9f3b241/action.yml,0,0,1171,simplepypi,publish.yml,workflow,public,0,1,0,https://github.com/docker/simplepypi/blob/main/.github/workflows/publish.yml,https://github.com/docker/simplepypi
raven-actions,actionlint,e01d1ea33dd6a5ed517d95b4c0c357560ac6f518,raven-actions/actionlint@e01d1ea33dd6a5ed517d95b4c0c357560ac6f518,commit,https://github.com/raven-actions/actionlint/blob/e01d1ea33dd6a5ed517d95b4c0c357560ac6f518/action.yml,0,0,45,cagent-action,test.yml,workflow,public,0,0,0,https://github.com/docker/cagent-action/blob/main/.github/workflows/test.yml,https://github.com/docker/cagent-action
raven-actions,actionlint,205b530c5d9fa8f44ae9ed59f341a0db994aa6f8,raven-actions/actionlint@205b530c5d9fa8f44ae9ed59f341a0db994aa6f8,commit,https://github.com/raven-actions/actionlint/blob/205b530c5d9fa8f44ae9ed59f341a0db994aa6f8/action.yml,0,0,45,docker-agent,ci.yml,workflow,public,0,0,0,https://github.com/docker/docker-agent/blob/main/.github/workflows/ci.yml,https://github.com/docker/docker-agent
raven-actions,actionlint,205b530c5d9fa8f44ae9ed59f341a0db994aa6f8,raven-actions/actionlint@205b530c5d9fa8f44ae9ed59f341a0db994aa6f8,commit,https://github.com/raven-actions/actionlint/blob/205b530c5d9fa8f44ae9ed59f341a0db994aa6f8/action.yml,0,0,45,portcullis,ci.yml,workflow,public,0,0,0,https://github.com/docker/portcullis/blob/main/.github/workflows/ci.yml,https://github.com/docker/portcullis
redhat-plumbers-in-action,advanced-issue-labeler,39087a4b30cb98d57f25f34d617a6af8163c17d9,redhat-plumbers-in-action/advanced-issue-labeler@39087a4b30cb98d57f25f34d617a6af8163c17d9,commit,https://github.com/redhat-plumbers-in-action/advanced-issue-labeler/blob/39087a4b30cb98d57f25f34d617a6af8163c17d9/action.yml,0,0,26,desktop-feedback,issue-labeler.yml,workflow,public,0,0,0,https://github.com/docker/desktop-feedback/blob/main/.github/workflows/issue-labeler.yml,https://github.com/docker/desktop-feedback
reviewdog,action-misspell,d6429416b12b09b4e2768307d53bef58d172e962,reviewdog/action-misspell@d6429416b12b09b4e2768307d53bef58d172e962,commit,https://github.com/reviewdog/action-misspell/blob/d6429416b12b09b4e2768307d53bef58d172e962/action.yml,0,0,102,go-containerregistry,style.yaml,workflow,public,0,1,0,https://github.com/docker/go-containerregistry/blob/main/.github/workflows/style.yaml,https://github.com/docker/go-containerregistry
reviewdog,action-setup,d8a7baabd7f3e8544ee4dbde3ee41d0011c3a93f,reviewdog/action-setup@d8a7baabd7f3e8544ee4dbde3ee41d0011c3a93f,commit,https://github.com/reviewdog/action-setup/blob/d8a7baabd7f3e8544ee4dbde3ee41d0011c3a93f/action.yml,0,0,86,docs,build.yml,workflow,public,0,0,0,https://github.com/docker/docs/blob/main/.github/workflows/build.yml,https://github.com/docker/docs
rhysd,actionlint,1.7.12@sha256:b1934ee5f1c509618f2508e6eb47ee0d3520686341fec936f3b79331f9315667,rhysd/actionlint@1.7.12@sha256:b1934ee5f1c509618f2508e6eb47ee0d3520686341fec936f3b79331f9315667,unknown,https://github.com/rhysd/actionlint/blob/1.7.12@sha256:b1934ee5f1c509618f2508e6eb47ee0d3520686341fec936f3b79331f9315667/,0,0,0,docker-agent-action,test.yml,workflow,public,0,0,0,https://github.com/docker/docker-agent-action/blob/main/.github/workflows/test.yml,https://github.com/docker/docker-agent-action
