repo_name,workflow_path,workflow_type,variable_name,variable_type,variable_location,visibility,archived,forked,reusable_workflow,workflow_url,repo_url
cagent-action,review-pr.yml,workflow,ANTHROPIC_API_KEY,secret,step,public,0,0,1,https://github.com/docker/cagent-action/blob/main/.github/workflows/review-pr.yml,https://github.com/docker/cagent-action
cagent-action,test-e2e-reviewer.yml,workflow,ANTHROPIC_API_KEY,secret,job,public,0,0,0,https://github.com/docker/cagent-action/blob/main/.github/workflows/test-e2e-reviewer.yml,https://github.com/docker/cagent-action
cagent-action,test-e2e-reviewer.yml,workflow,ANTHROPIC_API_KEY,secret,step,public,0,0,0,https://github.com/docker/cagent-action/blob/main/.github/workflows/test-e2e-reviewer.yml,https://github.com/docker/cagent-action
cagent-action,test-e2e.yml,workflow,ANTHROPIC_API_KEY,secret,step,public,0,0,0,https://github.com/docker/cagent-action/blob/main/.github/workflows/test-e2e.yml,https://github.com/docker/cagent-action
docker-agent-action,review-pr.yml,workflow,ANTHROPIC_API_KEY,secret,step,public,0,0,1,https://github.com/docker/docker-agent-action/blob/main/.github/workflows/review-pr.yml,https://github.com/docker/docker-agent-action
docker-agent-action,test-e2e-reviewer.yml,workflow,ANTHROPIC_API_KEY,secret,job,public,0,0,0,https://github.com/docker/docker-agent-action/blob/main/.github/workflows/test-e2e-reviewer.yml,https://github.com/docker/docker-agent-action
docker-agent-action,test-e2e-reviewer.yml,workflow,ANTHROPIC_API_KEY,secret,step,public,0,0,0,https://github.com/docker/docker-agent-action/blob/main/.github/workflows/test-e2e-reviewer.yml,https://github.com/docker/docker-agent-action
docker-agent-action,test-e2e.yml,workflow,ANTHROPIC_API_KEY,secret,step,public,0,0,0,https://github.com/docker/docker-agent-action/blob/main/.github/workflows/test-e2e.yml,https://github.com/docker/docker-agent-action
docs,nightly-docs-scan.yml,workflow,ANTHROPIC_API_KEY,secret,step,public,0,0,0,https://github.com/docker/docs/blob/main/.github/workflows/nightly-docs-scan.yml,https://github.com/docker/docs
mcp-community-registry,claude.yml,workflow,ANTHROPIC_API_KEY,secret,step,public,0,1,0,https://github.com/docker/mcp-community-registry/blob/main/.github/workflows/claude.yml,https://github.com/docker/mcp-community-registry
model-cards,generate-model-card.yml,workflow,ANTHROPIC_API_KEY,secret,step,public,1,0,0,https://github.com/docker/model-cards/blob/main/.github/workflows/generate-model-card.yml,https://github.com/docker/model-cards
model-runner,release.yml,workflow,ANTHROPIC_API_KEY,secret,step,public,0,0,0,https://github.com/docker/model-runner/blob/main/.github/workflows/release.yml,https://github.com/docker/model-runner
cagent-action,review-pr.yml,workflow,ANTHROPIC_API_KEY,secret,step,public,0,0,1,https://github.com/docker/cagent-action/blob/3f5dc9969f307d3c76acb7e9ccaefdd96bd62f4b/.github/workflows/review-pr.yml,https://github.com/docker/cagent-action
cagent-action,review-pr.yml,workflow,ANTHROPIC_API_KEY,secret,step,public,0,0,1,https://github.com/docker/cagent-action/blob/2369328cd25777eb0a4ff959a399b6d1a5204fc7/.github/workflows/review-pr.yml,https://github.com/docker/cagent-action
cagent-action,review-pr.yml,workflow,ANTHROPIC_API_KEY,secret,step,public,0,0,1,https://github.com/docker/cagent-action/blob/0498757af1c50b084f763d626f571918cf317509/.github/workflows/review-pr.yml,https://github.com/docker/cagent-action
cagent-action,review-pr.yml,workflow,ANTHROPIC_API_KEY,secret,step,public,0,0,1,https://github.com/docker/cagent-action/blob/f208610469d69f20983cad64c577949a132caa33/.github/workflows/review-pr.yml,https://github.com/docker/cagent-action
cagent-action,review-pr.yml,workflow,ANTHROPIC_API_KEY,secret,step,public,0,0,1,https://github.com/docker/cagent-action/blob/d98096f432f2aea5091c811852c4da804e60623a/.github/workflows/review-pr.yml,https://github.com/docker/cagent-action
login-action,ci.yml,workflow,AWS_ACCESS_KEY_ID,secret,step,public,0,0,0,https://github.com/docker/login-action/blob/master/.github/workflows/ci.yml,https://github.com/docker/login-action
cagent-action,review-pr.yml,workflow,AWS_BEARER_TOKEN_BEDROCK,secret,step,public,0,0,1,https://github.com/docker/cagent-action/blob/main/.github/workflows/review-pr.yml,https://github.com/docker/cagent-action
cagent-action,test-e2e-reviewer.yml,workflow,AWS_BEARER_TOKEN_BEDROCK,secret,job,public,0,0,0,https://github.com/docker/cagent-action/blob/main/.github/workflows/test-e2e-reviewer.yml,https://github.com/docker/cagent-action
docker-agent-action,review-pr.yml,workflow,AWS_BEARER_TOKEN_BEDROCK,secret,step,public,0,0,1,https://github.com/docker/docker-agent-action/blob/main/.github/workflows/review-pr.yml,https://github.com/docker/docker-agent-action
docker-agent-action,test-e2e-reviewer.yml,workflow,AWS_BEARER_TOKEN_BEDROCK,secret,job,public,0,0,0,https://github.com/docker/docker-agent-action/blob/main/.github/workflows/test-e2e-reviewer.yml,https://github.com/docker/docker-agent-action
cagent-action,review-pr.yml,workflow,AWS_BEARER_TOKEN_BEDROCK,secret,step,public,0,0,1,https://github.com/docker/cagent-action/blob/3f5dc9969f307d3c76acb7e9ccaefdd96bd62f4b/.github/workflows/review-pr.yml,https://github.com/docker/cagent-action
cagent-action,review-pr.yml,workflow,AWS_BEARER_TOKEN_BEDROCK,secret,step,public,0,0,1,https://github.com/docker/cagent-action/blob/2369328cd25777eb0a4ff959a399b6d1a5204fc7/.github/workflows/review-pr.yml,https://github.com/docker/cagent-action
cagent-action,review-pr.yml,workflow,AWS_BEARER_TOKEN_BEDROCK,secret,step,public,0,0,1,https://github.com/docker/cagent-action/blob/0498757af1c50b084f763d626f571918cf317509/.github/workflows/review-pr.yml,https://github.com/docker/cagent-action
cagent-action,review-pr.yml,workflow,AWS_BEARER_TOKEN_BEDROCK,secret,step,public,0,0,1,https://github.com/docker/cagent-action/blob/f208610469d69f20983cad64c577949a132caa33/.github/workflows/review-pr.yml,https://github.com/docker/cagent-action
cagent-action,review-pr.yml,workflow,AWS_BEARER_TOKEN_BEDROCK,secret,step,public,0,0,1,https://github.com/docker/cagent-action/blob/d98096f432f2aea5091c811852c4da804e60623a/.github/workflows/review-pr.yml,https://github.com/docker/cagent-action
login-action,ci.yml,workflow,AWS_SECRET_ACCESS_KEY,secret,step,public,0,0,0,https://github.com/docker/login-action/blob/master/.github/workflows/ci.yml,https://github.com/docker/login-action
compose-language-service,info-needed-closer.yml,workflow,AZCODE_BOT_PAT,secret,step,public,0,1,0,https://github.com/docker/compose-language-service/blob/main/.github/workflows/info-needed-closer.yml,https://github.com/docker/compose-language-service
compose-language-service,locker.yml,workflow,AZCODE_BOT_PAT,secret,step,public,0,1,0,https://github.com/docker/compose-language-service/blob/main/.github/workflows/locker.yml,https://github.com/docker/compose-language-service
login-action,ci.yml,workflow,AZURE_CLIENT_ID,secret,step,public,0,0,0,https://github.com/docker/login-action/blob/master/.github/workflows/ci.yml,https://github.com/docker/login-action
login-action,ci.yml,workflow,AZURE_CLIENT_SECRET,secret,step,public,0,0,0,https://github.com/docker/login-action/blob/master/.github/workflows/ci.yml,https://github.com/docker/login-action
docker-language-server,build.yml,workflow,BUGSNAG_API_KEY,secret,step,public,0,0,0,https://github.com/docker/docker-language-server/blob/main/.github/workflows/build.yml,https://github.com/docker/docker-language-server
vscode-extension,build.yml,workflow,BUGSNAG_API_KEY,secret,step,public,0,0,0,https://github.com/docker/vscode-extension/blob/main/.github/workflows/build.yml,https://github.com/docker/vscode-extension
model-runner,release.yml,workflow,CLI_RELEASE_PAT,secret,step,public,0,0,0,https://github.com/docker/model-runner/blob/main/.github/workflows/release.yml,https://github.com/docker/model-runner
actions-toolkit,test.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/docker/actions-toolkit/blob/main/.github/workflows/test.yml,https://github.com/docker/actions-toolkit
build-push-action,test.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/docker/build-push-action/blob/master/.github/workflows/test.yml,https://github.com/docker/build-push-action
bake-action,test.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/docker/bake-action/blob/master/.github/workflows/test.yml,https://github.com/docker/bake-action
buildx,build.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/docker/buildx/blob/master/.github/workflows/build.yml,https://github.com/docker/buildx
cli,e2e.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/docker/cli/blob/master/.github/workflows/e2e.yml,https://github.com/docker/cli
cli,test.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/docker/cli/blob/master/.github/workflows/test.yml,https://github.com/docker/cli
cli-docs-tool,test.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/docker/cli-docs-tool/blob/main/.github/workflows/test.yml,https://github.com/docker/cli-docs-tool
docker-credential-helpers,build.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/docker/docker-credential-helpers/blob/main/.github/workflows/build.yml,https://github.com/docker/docker-credential-helpers
login-action,test.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/docker/login-action/blob/master/.github/workflows/test.yml,https://github.com/docker/login-action
metadata-action,test.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/docker/metadata-action/blob/master/.github/workflows/test.yml,https://github.com/docker/metadata-action
setup-docker-action,test.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/docker/setup-docker-action/blob/master/.github/workflows/test.yml,https://github.com/docker/setup-docker-action
setup-buildx-action,test.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/docker/setup-buildx-action/blob/master/.github/workflows/test.yml,https://github.com/docker/setup-buildx-action
setup-compose-action,test.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/docker/setup-compose-action/blob/main/.github/workflows/test.yml,https://github.com/docker/setup-compose-action
setup-qemu-action,test.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/docker/setup-qemu-action/blob/master/.github/workflows/test.yml,https://github.com/docker/setup-qemu-action
dagster-poc,branch_deployments.yml,workflow,DAGSTER_CLOUD_API_TOKEN,secret,step,public,0,1,0,https://github.com/docker/dagster-poc/blob/main/.github/workflows/branch_deployments.yml,https://github.com/docker/dagster-poc
dagster-poc,branch_deployments.yml,workflow,DAGSTER_CLOUD_API_TOKEN,secret,workflow,public,0,1,0,https://github.com/docker/dagster-poc/blob/main/.github/workflows/branch_deployments.yml,https://github.com/docker/dagster-poc
dagster-poc,deploy.yml,workflow,DAGSTER_CLOUD_API_TOKEN,secret,step,public,0,1,0,https://github.com/docker/dagster-poc/blob/main/.github/workflows/deploy.yml,https://github.com/docker/dagster-poc
dagster-poc,deploy.yml,workflow,DAGSTER_CLOUD_API_TOKEN,secret,workflow,public,0,1,0,https://github.com/docker/dagster-poc/blob/main/.github/workflows/deploy.yml,https://github.com/docker/dagster-poc
dagster-poc,branch_deployments.yml,workflow,DAGSTER_CLOUD_URL,secret,workflow,public,0,1,0,https://github.com/docker/dagster-poc/blob/main/.github/workflows/branch_deployments.yml,https://github.com/docker/dagster-poc
dagster-poc,deploy.yml,workflow,DAGSTER_CLOUD_URL,secret,workflow,public,0,1,0,https://github.com/docker/dagster-poc/blob/main/.github/workflows/deploy.yml,https://github.com/docker/dagster-poc
inference-engine-vllm,build.yml,workflow,DOCKERBUILDBOT_USERNAME,variable,step,public,1,0,0,https://github.com/docker/inference-engine-vllm/blob/main/.github/workflows/build.yml,https://github.com/docker/inference-engine-vllm
babashka-pod-docker,docker.yml,workflow,DOCKERBUILDBOT_WRITE_PAT,secret,step,public,0,0,0,https://github.com/docker/babashka-pod-docker/blob/main/.github/workflows/docker.yml,https://github.com/docker/babashka-pod-docker
hub-mcp,release.yml,workflow,DOCKERBUILDBOT_WRITE_PAT,secret,step,public,0,0,0,https://github.com/docker/hub-mcp/blob/main/.github/workflows/release.yml,https://github.com/docker/hub-mcp
inference-engine-vllm,build.yml,workflow,DOCKERBUILDBOT_WRITE_PAT,secret,step,public,1,0,0,https://github.com/docker/inference-engine-vllm/blob/main/.github/workflows/build.yml,https://github.com/docker/inference-engine-vllm
compose,merge.yml,workflow,DOCKERDESKTOP_APP_ID,variable,step,public,0,0,0,https://github.com/docker/compose/blob/main/.github/workflows/merge.yml,https://github.com/docker/compose
compose,merge.yml,workflow,DOCKERDESKTOP_APP_PRIVATEKEY,secret,step,public,0,0,0,https://github.com/docker/compose/blob/main/.github/workflows/merge.yml,https://github.com/docker/compose
compose,merge.yml,workflow,DOCKERDESKTOP_REPO,secret,step,public,0,0,0,https://github.com/docker/compose/blob/main/.github/workflows/merge.yml,https://github.com/docker/compose
cli,build.yml,workflow,DOCKERHUB_CLIBIN_TOKEN,secret,step,public,0,0,0,https://github.com/docker/cli/blob/master/.github/workflows/build.yml,https://github.com/docker/cli
cli,build.yml,workflow,DOCKERHUB_CLIBIN_USERNAME,secret,step,public,0,0,0,https://github.com/docker/cli/blob/master/.github/workflows/build.yml,https://github.com/docker/cli
sbx-kits-contrib,tck.yml,workflow,DOCKERHUB_TOKEN,secret,step,public,0,0,0,https://github.com/docker/sbx-kits-contrib/blob/main/.github/workflows/tck.yml,https://github.com/docker/sbx-kits-contrib
unleash-proxy,push-docker-releases.yml,workflow,DOCKERHUB_TOKEN,secret,step,public,0,1,0,https://github.com/docker/unleash-proxy/blob/main/.github/workflows/push-docker-releases.yml,https://github.com/docker/unleash-proxy
sbx-kits-contrib,tck.yml,workflow,DOCKERHUB_USERNAME,secret,step,public,0,0,0,https://github.com/docker/sbx-kits-contrib/blob/main/.github/workflows/tck.yml,https://github.com/docker/sbx-kits-contrib
unleash-proxy,push-docker-releases.yml,workflow,DOCKERHUB_USERNAME,secret,step,public,0,1,0,https://github.com/docker/unleash-proxy/blob/main/.github/workflows/push-docker-releases.yml,https://github.com/docker/unleash-proxy
buildkit-syft-scanner,ci.yaml,workflow,DOCKERPUBLICBOT_DELETE_PAT,secret,step,public,0,0,0,https://github.com/docker/buildkit-syft-scanner/blob/master/.github/workflows/ci.yaml,https://github.com/docker/buildkit-syft-scanner
login-action,ci.yml,workflow,DOCKERPUBLICBOT_READ_PAT,secret,step,public,0,0,0,https://github.com/docker/login-action/blob/master/.github/workflows/ci.yml,https://github.com/docker/login-action
aws-kms-sign-csr,release.yml,workflow,DOCKERPUBLICBOT_USERNAME,variable,step,public,0,1,0,https://github.com/docker/aws-kms-sign-csr/blob/master/.github/workflows/release.yml,https://github.com/docker/aws-kms-sign-csr
buildkit-syft-scanner,buildkit-image.yml,workflow,DOCKERPUBLICBOT_USERNAME,variable,step,public,0,0,0,https://github.com/docker/buildkit-syft-scanner/blob/master/.github/workflows/buildkit-image.yml,https://github.com/docker/buildkit-syft-scanner
buildkit-syft-scanner,ci.yaml,workflow,DOCKERPUBLICBOT_USERNAME,variable,job,public,0,0,0,https://github.com/docker/buildkit-syft-scanner/blob/master/.github/workflows/ci.yaml,https://github.com/docker/buildkit-syft-scanner
buildkit-syft-scanner,ci.yaml,workflow,DOCKERPUBLICBOT_USERNAME,variable,step,public,0,0,0,https://github.com/docker/buildkit-syft-scanner/blob/master/.github/workflows/ci.yaml,https://github.com/docker/buildkit-syft-scanner
buildx,build.yml,workflow,DOCKERPUBLICBOT_USERNAME,variable,job,public,0,0,0,https://github.com/docker/buildx/blob/master/.github/workflows/build.yml,https://github.com/docker/buildx
buildx,build.yml,workflow,DOCKERPUBLICBOT_USERNAME,variable,step,public,0,0,0,https://github.com/docker/buildx/blob/master/.github/workflows/build.yml,https://github.com/docker/buildx
compose-bridge-transformer,transformer-images.yaml,workflow,DOCKERPUBLICBOT_USERNAME,variable,step,public,0,0,0,https://github.com/docker/compose-bridge-transformer/blob/main/.github/workflows/transformer-images.yaml,https://github.com/docker/compose-bridge-transformer
compose,merge.yml,workflow,DOCKERPUBLICBOT_USERNAME,secret,job,public,0,0,0,https://github.com/docker/compose/blob/main/.github/workflows/merge.yml,https://github.com/docker/compose
desktop-cloud-provider,publish.yaml,workflow,DOCKERPUBLICBOT_USERNAME,variable,step,public,0,1,0,https://github.com/docker/desktop-cloud-provider/blob/main/.github/workflows/publish.yaml,https://github.com/docker/desktop-cloud-provider
docker-agent,ci.yml,workflow,DOCKERPUBLICBOT_USERNAME,variable,step,public,0,0,0,https://github.com/docker/docker-agent/blob/main/.github/workflows/ci.yml,https://github.com/docker/docker-agent
github-builder,.test-bake.yml,workflow,DOCKERPUBLICBOT_USERNAME,variable,job,public,0,0,0,https://github.com/docker/github-builder/blob/main/.github/workflows/.test-bake.yml,https://github.com/docker/github-builder
github-builder,.test-build.yml,workflow,DOCKERPUBLICBOT_USERNAME,variable,job,public,0,0,0,https://github.com/docker/github-builder/blob/main/.github/workflows/.test-build.yml,https://github.com/docker/github-builder
login-action,ci.yml,workflow,DOCKERPUBLICBOT_USERNAME,variable,step,public,0,0,0,https://github.com/docker/login-action/blob/master/.github/workflows/ci.yml,https://github.com/docker/login-action
mcp-gateway,main.yml,workflow,DOCKERPUBLICBOT_USERNAME,variable,step,public,0,0,0,https://github.com/docker/mcp-gateway/blob/main/.github/workflows/main.yml,https://github.com/docker/mcp-gateway
packaging,nightly.yml,workflow,DOCKERPUBLICBOT_USERNAME,variable,job,public,0,0,0,https://github.com/docker/packaging/blob/main/.github/workflows/nightly.yml,https://github.com/docker/packaging
packaging,release-agent.yml,workflow,DOCKERPUBLICBOT_USERNAME,variable,job,public,0,0,0,https://github.com/docker/packaging/blob/main/.github/workflows/release-agent.yml,https://github.com/docker/packaging
packaging,release-buildx.yml,workflow,DOCKERPUBLICBOT_USERNAME,variable,job,public,0,0,0,https://github.com/docker/packaging/blob/main/.github/workflows/release-buildx.yml,https://github.com/docker/packaging
packaging,release-compose.yml,workflow,DOCKERPUBLICBOT_USERNAME,variable,job,public,0,0,0,https://github.com/docker/packaging/blob/main/.github/workflows/release-compose.yml,https://github.com/docker/packaging
packaging,release-containerd.yml,workflow,DOCKERPUBLICBOT_USERNAME,variable,job,public,0,0,0,https://github.com/docker/packaging/blob/main/.github/workflows/release-containerd.yml,https://github.com/docker/packaging
packaging,release-credential-helpers.yml,workflow,DOCKERPUBLICBOT_USERNAME,variable,job,public,0,0,0,https://github.com/docker/packaging/blob/main/.github/workflows/release-credential-helpers.yml,https://github.com/docker/packaging
packaging,release-docker.yml,workflow,DOCKERPUBLICBOT_USERNAME,variable,job,public,0,0,0,https://github.com/docker/packaging/blob/main/.github/workflows/release-docker.yml,https://github.com/docker/packaging
packaging,release-model.yml,workflow,DOCKERPUBLICBOT_USERNAME,variable,job,public,0,0,0,https://github.com/docker/packaging/blob/main/.github/workflows/release-model.yml,https://github.com/docker/packaging
webgpudd,build.yml,workflow,DOCKERPUBLICBOT_USERNAME,variable,step,public,0,0,0,https://github.com/docker/webgpudd/blob/main/.github/workflows/build.yml,https://github.com/docker/webgpudd
aws-kms-sign-csr,release.yml,workflow,DOCKERPUBLICBOT_WRITE_PAT,secret,step,public,0,1,0,https://github.com/docker/aws-kms-sign-csr/blob/master/.github/workflows/release.yml,https://github.com/docker/aws-kms-sign-csr
buildkit-syft-scanner,buildkit-image.yml,workflow,DOCKERPUBLICBOT_WRITE_PAT,secret,step,public,0,0,0,https://github.com/docker/buildkit-syft-scanner/blob/master/.github/workflows/buildkit-image.yml,https://github.com/docker/buildkit-syft-scanner
