repo_name,workflow_path,workflow_type,variable_name,variable_type,variable_location,visibility,archived,forked,reusable_workflow,workflow_url,repo_url
amazon-denseclus,cd.yml,workflow,PYPI_API_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/amazon-denseclus/blob/main/.github/workflows/cd.yml,https://github.com/awslabs/amazon-denseclus
aws-cloudformation-iam-policy-validator,release-to-pypi.yaml,workflow,PYPI_API_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/aws-cloudformation-iam-policy-validator/blob/main/.github/workflows/release-to-pypi.yaml,https://github.com/awslabs/aws-cloudformation-iam-policy-validator
git-remote-s3,auto-release.yaml,workflow,PYPI_API_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/git-remote-s3/blob/main/.github/workflows/auto-release.yaml,https://github.com/awslabs/git-remote-s3
git-remote-s3,publish.yml,workflow,PYPI_API_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/git-remote-s3/blob/main/.github/workflows/publish.yml,https://github.com/awslabs/git-remote-s3
gluonts,pypi.yml,workflow,PYPI_API_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/gluonts/blob/dev/.github/workflows/pypi.yml,https://github.com/awslabs/gluonts
iam-roles-anywhere-session,python-publish-release.yml,workflow,PYPI_API_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/iam-roles-anywhere-session/blob/main/.github/workflows/python-publish-release.yml,https://github.com/awslabs/iam-roles-anywhere-session
keys_values,python-publish.yml,workflow,PYPI_API_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/keys_values/blob/main/.github/workflows/python-publish.yml,https://github.com/awslabs/keys_values
osml-model-runner-test,pypi.yml,workflow,PYPI_API_TOKEN,secret,step,public,1,0,1,https://github.com/awslabs/osml-model-runner-test/blob/main/.github/workflows/pypi.yml,https://github.com/awslabs/osml-model-runner-test
osml-tile-server-test,pypi.yml,workflow,PYPI_API_TOKEN,secret,step,public,1,0,1,https://github.com/awslabs/osml-tile-server-test/blob/main/.github/workflows/pypi.yml,https://github.com/awslabs/osml-tile-server-test
players-behaviors-dataset-generator,publish.yml,workflow,PYPI_API_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/players-behaviors-dataset-generator/blob/main/.github/workflows/publish.yml,https://github.com/awslabs/players-behaviors-dataset-generator
rhubarb,publish-mcp-to-pypi.yml,workflow,PYPI_API_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/rhubarb/blob/main/.github/workflows/publish-mcp-to-pypi.yml,https://github.com/awslabs/rhubarb
rhubarb,publish-to-pypi.yml,workflow,PYPI_API_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/rhubarb/blob/main/.github/workflows/publish-to-pypi.yml,https://github.com/awslabs/rhubarb
terraform-iam-policy-validator,release-to-pypi.yaml,workflow,PYPI_API_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/terraform-iam-policy-validator/blob/main/.github/workflows/release-to-pypi.yaml,https://github.com/awslabs/terraform-iam-policy-validator
aws-az-failure-chaostoolkit,pypi-release.yaml,workflow,PYPI_PASSWORD,secret,step,public,1,0,0,https://github.com/awslabs/aws-az-failure-chaostoolkit/blob/main/.github/workflows/pypi-release.yaml,https://github.com/awslabs/aws-az-failure-chaostoolkit
aws-cfn-template-flip,release.yml,workflow,PYPI_PASSWORD,secret,step,public,0,0,0,https://github.com/awslabs/aws-cfn-template-flip/blob/master/.github/workflows/release.yml,https://github.com/awslabs/aws-cfn-template-flip
sockeye,python-publish.yml,workflow,PYPI_SECURE,secret,step,public,0,0,0,https://github.com/awslabs/sockeye/blob/main/.github/workflows/python-publish.yml,https://github.com/awslabs/sockeye
aws-az-failure-chaostoolkit,test-pypi-release.yaml,workflow,PYPI_TEST_PASSWORD,secret,step,public,1,0,0,https://github.com/awslabs/aws-az-failure-chaostoolkit/blob/main/.github/workflows/test-pypi-release.yaml,https://github.com/awslabs/aws-az-failure-chaostoolkit
aws-az-failure-chaostoolkit,test-pypi-release.yaml,workflow,PYPI_TEST_USERNAME,secret,step,public,1,0,0,https://github.com/awslabs/aws-az-failure-chaostoolkit/blob/main/.github/workflows/test-pypi-release.yaml,https://github.com/awslabs/aws-az-failure-chaostoolkit
aws-cloudsaga,publish.yml,workflow,PYPI_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/aws-cloudsaga/blob/main/.github/workflows/publish.yml,https://github.com/awslabs/aws-cloudsaga
aws-iot-core-credential-provider-session-helper,release.yml,workflow,PYPI_TOKEN,secret,step,public,1,0,0,https://github.com/awslabs/aws-iot-core-credential-provider-session-helper/blob/main/.github/workflows/release.yml,https://github.com/awslabs/aws-iot-core-credential-provider-session-helper
slapo,release.yml,workflow,PYPI_TOKEN,secret,workflow,public,0,0,0,https://github.com/awslabs/slapo/blob/main/.github/workflows/release.yml,https://github.com/awslabs/slapo
serverless-rules,publish.yml,workflow,PYPI_TOKEN25,secret,step,public,0,0,0,https://github.com/awslabs/serverless-rules/blob/main/.github/workflows/publish.yml,https://github.com/awslabs/serverless-rules
amazon-sns-python-extended-client-lib,release.yml,workflow,PYPI_TOKEN_NAME,variable,step,public,0,0,0,https://github.com/awslabs/amazon-sns-python-extended-client-lib/blob/main/.github/workflows/release.yml,https://github.com/awslabs/amazon-sns-python-extended-client-lib
amazon-sqs-python-extended-client-lib,release.yml,workflow,PYPI_TOKEN_NAME,variable,step,public,0,0,0,https://github.com/awslabs/amazon-sqs-python-extended-client-lib/blob/main/.github/workflows/release.yml,https://github.com/awslabs/amazon-sqs-python-extended-client-lib
aws-az-failure-chaostoolkit,pypi-release.yaml,workflow,PYPI_USERNAME,secret,step,public,1,0,0,https://github.com/awslabs/aws-az-failure-chaostoolkit/blob/main/.github/workflows/pypi-release.yaml,https://github.com/awslabs/aws-az-failure-chaostoolkit
aws-cfn-template-flip,release.yml,workflow,PYPI_USERNAME,secret,step,public,0,0,0,https://github.com/awslabs/aws-cfn-template-flip/blob/master/.github/workflows/release.yml,https://github.com/awslabs/aws-cfn-template-flip
sockeye,python-publish.yml,workflow,PYPI_USERNAME,secret,step,public,0,0,0,https://github.com/awslabs/sockeye/blob/main/.github/workflows/python-publish.yml,https://github.com/awslabs/sockeye
kmod-with-kmm-for-ai-chips-on-aws,build-kmod-kmm-images.yml,workflow,QUAY_PASSWORD,secret,step,public,0,0,0,https://github.com/awslabs/kmod-with-kmm-for-ai-chips-on-aws/blob/main/.github/workflows/build-kmod-kmm-images.yml,https://github.com/awslabs/kmod-with-kmm-for-ai-chips-on-aws
kmod-with-kmm-for-ai-chips-on-aws,build-kmod-kmm-images.yml,workflow,QUAY_USERNAME,secret,step,public,0,0,0,https://github.com/awslabs/kmod-with-kmm-for-ai-chips-on-aws/blob/main/.github/workflows/build-kmod-kmm-images.yml,https://github.com/awslabs/kmod-with-kmm-for-ai-chips-on-aws
amazon-s3-find-and-forget,publish.yaml,workflow,REGION,secret,step,public,0,0,0,https://github.com/awslabs/amazon-s3-find-and-forget/blob/master/.github/workflows/publish.yaml,https://github.com/awslabs/amazon-s3-find-and-forget
frontend-discovery-service,publish.yaml,workflow,REGION,secret,step,public,0,0,0,https://github.com/awslabs/frontend-discovery-service/blob/main/.github/workflows/publish.yaml,https://github.com/awslabs/frontend-discovery-service
mcp,release.yml,workflow,REGISTRY_ALIAS,variable,step,public,0,0,0,https://github.com/awslabs/mcp/blob/main/.github/workflows/release.yml,https://github.com/awslabs/mcp
aws-build-accumulator,create-release.yaml,workflow,RELEASE_CI_ACCESS_TOKEN,secret,job,public,0,0,0,https://github.com/awslabs/aws-build-accumulator/blob/release/.github/workflows/create-release.yaml,https://github.com/awslabs/aws-build-accumulator
aws-build-accumulator,release-brew.yaml,workflow,RELEASE_CI_ACCESS_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/aws-build-accumulator/blob/release/.github/workflows/release-brew.yaml,https://github.com/awslabs/aws-build-accumulator
cli-agent-orchestrator,release.yml,workflow,RELEASE_DEPLOY_KEY,secret,step,public,0,0,0,https://github.com/awslabs/cli-agent-orchestrator/blob/main/.github/workflows/release.yml,https://github.com/awslabs/cli-agent-orchestrator
nx-plugin-for-aws,ci.yml,workflow,RELEASE_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/nx-plugin-for-aws/blob/main/.github/workflows/ci.yml,https://github.com/awslabs/nx-plugin-for-aws
aws-s3-transfer-manager-rs,release.yml,workflow,RELEASE_ROLE_ARN,secret,workflow,public,0,0,0,https://github.com/awslabs/aws-s3-transfer-manager-rs/blob/main/.github/workflows/release.yml,https://github.com/awslabs/aws-s3-transfer-manager-rs
amazon-s3-find-and-forget,release.yaml,workflow,RELEASE_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/amazon-s3-find-and-forget/blob/master/.github/workflows/release.yaml,https://github.com/awslabs/amazon-s3-find-and-forget
frontend-discovery-service,release.yaml,workflow,RELEASE_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/frontend-discovery-service/blob/main/.github/workflows/release.yaml,https://github.com/awslabs/frontend-discovery-service
multi-az-workshop,publish.yml,workflow,REMOTE_REPO,secret,job,public,0,0,0,https://github.com/awslabs/multi-az-workshop/blob/main/.github/workflows/publish.yml,https://github.com/awslabs/multi-az-workshop
mcp,release.yml,workflow,REPOSITORY,variable,step,public,0,0,0,https://github.com/awslabs/mcp/blob/main/.github/workflows/release.yml,https://github.com/awslabs/mcp
idf-modules,generate-module-metadata.yml,workflow,ROLE_ARN,secret,step,public,0,0,0,https://github.com/awslabs/idf-modules/blob/main/.github/workflows/generate-module-metadata.yml,https://github.com/awslabs/idf-modules
aidlc-workflows,codebuild.yml,workflow,ROLE_DURATION_SECONDS,variable,step,public,0,0,0,https://github.com/awslabs/aidlc-workflows/blob/main/.github/workflows/codebuild.yml,https://github.com/awslabs/aidlc-workflows
LISA,code.ai-review.yml,workflow,ROLE_NAME_TO_ASSUME,variable,step,public,0,0,0,https://github.com/awslabs/LISA/blob/main/.github/workflows/code.ai-review.yml,https://github.com/awslabs/LISA
LISA,code.deploy.demo.yml,workflow,ROLE_NAME_TO_ASSUME,variable,step,public,0,0,0,https://github.com/awslabs/LISA/blob/main/.github/workflows/code.deploy.demo.yml,https://github.com/awslabs/LISA
LISA,code.deploy.dev.yml,workflow,ROLE_NAME_TO_ASSUME,variable,step,public,0,0,0,https://github.com/awslabs/LISA/blob/main/.github/workflows/code.deploy.dev.yml,https://github.com/awslabs/LISA
LISA,code.release.branch.yml,workflow,ROLE_NAME_TO_ASSUME,variable,step,public,0,0,0,https://github.com/awslabs/LISA/blob/main/.github/workflows/code.release.branch.yml,https://github.com/awslabs/LISA
mlspace,code.deploy.development.yml,workflow,ROLE_NAME_TO_ASSUME,variable,step,public,0,0,0,https://github.com/awslabs/mlspace/blob/main/.github/workflows/code.deploy.development.yml,https://github.com/awslabs/mlspace
crossplane-on-eks,e2e-parallel-full.yml,workflow,ROLE_TO_ASSUME,secret,step,public,1,0,0,https://github.com/awslabs/crossplane-on-eks/blob/main/.github/workflows/e2e-parallel-full.yml,https://github.com/awslabs/crossplane-on-eks
data-on-eks,e2e-parallel-destroy.yml,workflow,ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/data-on-eks/blob/main/.github/workflows/e2e-parallel-destroy.yml,https://github.com/awslabs/data-on-eks
data-on-eks,e2e-parallel-full.yml,workflow,ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/data-on-eks/blob/main/.github/workflows/e2e-parallel-full.yml,https://github.com/awslabs/data-on-eks
data-on-eks,plan-examples.yml,workflow,ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/data-on-eks/blob/main/.github/workflows/plan-examples.yml,https://github.com/awslabs/data-on-eks
kubeflow-manifests,terraform-cognito-test.yaml,workflow,ROOT_HOSTED_ZONE_NAME,secret,job,public,0,0,0,https://github.com/awslabs/kubeflow-manifests/blob/main/.github/workflows/terraform-cognito-test.yaml,https://github.com/awslabs/kubeflow-manifests
mountpoint-s3-csi-driver,delete-rosa-cluster.yaml,workflow,ROSA_BILLING_ACCOUNT_ID,secret,step,public,0,0,0,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/delete-rosa-cluster.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
mountpoint-s3-csi-driver,e2e-rosa-tests.yaml,workflow,ROSA_BILLING_ACCOUNT_ID,secret,step,public,0,0,1,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/e2e-rosa-tests.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
aurora-dsql-connectors,ruby-pg-release.yml,workflow,RUBYGEMS_PUBLISH_IAM_ROLE,secret,step,public,0,0,0,https://github.com/awslabs/aurora-dsql-connectors/blob/main/.github/workflows/ruby-pg-release.yml,https://github.com/awslabs/aurora-dsql-connectors
aws-well-architected-labs,cfn_nag.yml,workflow,RoomWebHookUrl,secret,step,public,0,0,0,https://github.com/awslabs/aws-well-architected-labs/blob/main/.github/workflows/cfn_nag.yml,https://github.com/awslabs/aws-well-architected-labs
amazon-s3-tar-tool,go.yml,workflow,S3TAR_TEST_BUCKET,secret,step,public,0,0,0,https://github.com/awslabs/amazon-s3-tar-tool/blob/main/.github/workflows/go.yml,https://github.com/awslabs/amazon-s3-tar-tool
amazon-s3-tar-tool,go.yml,workflow,S3TAR_TEST_REGION,secret,step,public,0,0,0,https://github.com/awslabs/amazon-s3-tar-tool/blob/main/.github/workflows/go.yml,https://github.com/awslabs/amazon-s3-tar-tool
mountpoint-s3,integration.yml,workflow,S3_ACCESS_POINT_ALIAS,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/integration.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,integration.yml,workflow,S3_ACCESS_POINT_ARN,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/integration.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,bench.yml,workflow,S3_BENCH_BUCKET_NAME,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/bench.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,stress.yml,workflow,S3_BENCH_BUCKET_NAME,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/stress.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,bench.yml,workflow,S3_BENCH_ENDPOINT_URL,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/bench.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,stress.yml,workflow,S3_BENCH_ENDPOINT_URL,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/stress.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,bench.yml,workflow,S3_BENCH_REGION,variable,step,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/bench.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,bench.yml,workflow,S3_BENCH_REGION,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/bench.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,bench_s3express.yml,workflow,S3_BENCH_REGION,variable,step,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/bench_s3express.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,bench_s3express.yml,workflow,S3_BENCH_REGION,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/bench_s3express.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,stress.yml,workflow,S3_BENCH_REGION,variable,step,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/stress.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,stress.yml,workflow,S3_BENCH_REGION,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/stress.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,bench.yml,workflow,S3_BENCH_RESULTS_BUCKET_NAME,variable,step,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/bench.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,bench_s3express.yml,workflow,S3_BENCH_RESULTS_BUCKET_NAME,variable,step,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/bench_s3express.yml,https://github.com/awslabs/mountpoint-s3
analytics-accelerator-s3,build-upload.yml,workflow,S3_BUCKET,variable,workflow,public,0,0,0,https://github.com/awslabs/analytics-accelerator-s3/blob/main/.github/workflows/build-upload.yml,https://github.com/awslabs/analytics-accelerator-s3
s3-connector-for-pytorch,python-integration.yml,workflow,S3_BUCKET,variable,job,public,0,0,1,https://github.com/awslabs/s3-connector-for-pytorch/blob/main/.github/workflows/python-integration.yml,https://github.com/awslabs/s3-connector-for-pytorch
s3-connector-for-pytorch,wheels.yml,workflow,S3_BUCKET,variable,workflow,public,0,0,0,https://github.com/awslabs/s3-connector-for-pytorch/blob/main/.github/workflows/wheels.yml,https://github.com/awslabs/s3-connector-for-pytorch
mountpoint-s3,bench.yml,workflow,S3_BUCKET_BENCH_PREFIX,variable,step,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/bench.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,bench_s3express.yml,workflow,S3_BUCKET_BENCH_PREFIX,variable,step,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/bench_s3express.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,stress.yml,workflow,S3_BUCKET_BENCH_PREFIX,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/stress.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,integration.yml,workflow,S3_BUCKET_NAME,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/integration.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,integration.yml,workflow,S3_BUCKET_OWNER,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/integration.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,integration.yml,workflow,S3_BUCKET_TEST_PREFIX,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/integration.yml,https://github.com/awslabs/mountpoint-s3
aws-postgresql-jdbc,buildcache.yml,workflow,S3_BUILD_CACHE_ACCESS_KEY_ID,secret,step,public,0,0,0,https://github.com/awslabs/aws-postgresql-jdbc/blob/main/.github/workflows/buildcache.yml,https://github.com/awslabs/aws-postgresql-jdbc
aws-postgresql-jdbc,main.yml,workflow,S3_BUILD_CACHE_ACCESS_KEY_ID,secret,step,public,0,0,0,https://github.com/awslabs/aws-postgresql-jdbc/blob/main/.github/workflows/main.yml,https://github.com/awslabs/aws-postgresql-jdbc
aws-postgresql-jdbc,release_draft.yml,workflow,S3_BUILD_CACHE_ACCESS_KEY_ID,secret,step,public,0,0,0,https://github.com/awslabs/aws-postgresql-jdbc/blob/main/.github/workflows/release_draft.yml,https://github.com/awslabs/aws-postgresql-jdbc
pgjdbc,buildcache.yml,workflow,S3_BUILD_CACHE_ACCESS_KEY_ID,secret,job,public,1,1,0,https://github.com/awslabs/pgjdbc/blob/master/.github/workflows/buildcache.yml,https://github.com/awslabs/pgjdbc
pgjdbc,buildcache.yml,workflow,S3_BUILD_CACHE_ACCESS_KEY_ID,secret,step,public,1,1,0,https://github.com/awslabs/pgjdbc/blob/master/.github/workflows/buildcache.yml,https://github.com/awslabs/pgjdbc
pgjdbc,main.yml,workflow,S3_BUILD_CACHE_ACCESS_KEY_ID,secret,step,public,1,1,0,https://github.com/awslabs/pgjdbc/blob/master/.github/workflows/main.yml,https://github.com/awslabs/pgjdbc
pgjdbc,nightlysnapshot.yml,workflow,S3_BUILD_CACHE_ACCESS_KEY_ID,secret,step,public,1,1,0,https://github.com/awslabs/pgjdbc/blob/master/.github/workflows/nightlysnapshot.yml,https://github.com/awslabs/pgjdbc
pgjdbc,omni.yml,workflow,S3_BUILD_CACHE_ACCESS_KEY_ID,secret,step,public,1,1,0,https://github.com/awslabs/pgjdbc/blob/master/.github/workflows/omni.yml,https://github.com/awslabs/pgjdbc
aws-postgresql-jdbc,buildcache.yml,workflow,S3_BUILD_CACHE_SECRET_KEY,secret,step,public,0,0,0,https://github.com/awslabs/aws-postgresql-jdbc/blob/main/.github/workflows/buildcache.yml,https://github.com/awslabs/aws-postgresql-jdbc
aws-postgresql-jdbc,main.yml,workflow,S3_BUILD_CACHE_SECRET_KEY,secret,step,public,0,0,0,https://github.com/awslabs/aws-postgresql-jdbc/blob/main/.github/workflows/main.yml,https://github.com/awslabs/aws-postgresql-jdbc
aws-postgresql-jdbc,release_draft.yml,workflow,S3_BUILD_CACHE_SECRET_KEY,secret,step,public,0,0,0,https://github.com/awslabs/aws-postgresql-jdbc/blob/main/.github/workflows/release_draft.yml,https://github.com/awslabs/aws-postgresql-jdbc
pgjdbc,buildcache.yml,workflow,S3_BUILD_CACHE_SECRET_KEY,secret,job,public,1,1,0,https://github.com/awslabs/pgjdbc/blob/master/.github/workflows/buildcache.yml,https://github.com/awslabs/pgjdbc
pgjdbc,buildcache.yml,workflow,S3_BUILD_CACHE_SECRET_KEY,secret,step,public,1,1,0,https://github.com/awslabs/pgjdbc/blob/master/.github/workflows/buildcache.yml,https://github.com/awslabs/pgjdbc
pgjdbc,main.yml,workflow,S3_BUILD_CACHE_SECRET_KEY,secret,step,public,1,1,0,https://github.com/awslabs/pgjdbc/blob/master/.github/workflows/main.yml,https://github.com/awslabs/pgjdbc
pgjdbc,nightlysnapshot.yml,workflow,S3_BUILD_CACHE_SECRET_KEY,secret,step,public,1,1,0,https://github.com/awslabs/pgjdbc/blob/master/.github/workflows/nightlysnapshot.yml,https://github.com/awslabs/pgjdbc
pgjdbc,omni.yml,workflow,S3_BUILD_CACHE_SECRET_KEY,secret,step,public,1,1,0,https://github.com/awslabs/pgjdbc/blob/master/.github/workflows/omni.yml,https://github.com/awslabs/pgjdbc
s3-connector-for-pytorch,python-integration.yml,workflow,S3_CUSTOM_ENDPOINT_URL,variable,job,public,0,0,1,https://github.com/awslabs/s3-connector-for-pytorch/blob/main/.github/workflows/python-integration.yml,https://github.com/awslabs/s3-connector-for-pytorch
mountpoint-s3,integration.yml,workflow,S3_ENDPOINT_URL,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/integration.yml,https://github.com/awslabs/mountpoint-s3
s3-connector-for-pytorch,python-integration.yml,workflow,S3_EXPRESS_BUCKET,variable,job,public,0,0,1,https://github.com/awslabs/s3-connector-for-pytorch/blob/main/.github/workflows/python-integration.yml,https://github.com/awslabs/s3-connector-for-pytorch
s3-connector-for-pytorch,wheels.yml,workflow,S3_EXPRESS_BUCKET,variable,workflow,public,0,0,0,https://github.com/awslabs/s3-connector-for-pytorch/blob/main/.github/workflows/wheels.yml,https://github.com/awslabs/s3-connector-for-pytorch
mountpoint-s3,bench_s3express.yml,workflow,S3_EXPRESS_ONE_ZONE_BENCH_BUCKET_NAME,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/bench_s3express.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,bench_s3express.yml,workflow,S3_EXPRESS_ONE_ZONE_BENCH_ENDPOINT_URL,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/bench_s3express.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,integration.yml,workflow,S3_EXPRESS_ONE_ZONE_BUCKET_NAME,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/integration.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,integration.yml,workflow,S3_EXPRESS_ONE_ZONE_BUCKET_NAME_EXTERNAL,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/integration.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,integration.yml,workflow,S3_EXPRESS_ONE_ZONE_BUCKET_NAME_SSE_KMS,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/integration.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,integration.yml,workflow,S3_EXPRESS_ONE_ZONE_ENDPOINT_URL,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/integration.yml,https://github.com/awslabs/mountpoint-s3
s3-connector-for-pytorch,python-integration.yml,workflow,S3_EXPRESS_PROFILE_BUCKET,variable,job,public,0,0,1,https://github.com/awslabs/s3-connector-for-pytorch/blob/main/.github/workflows/python-integration.yml,https://github.com/awslabs/s3-connector-for-pytorch
s3-connector-for-pytorch,wheels.yml,workflow,S3_EXPRESS_PROFILE_BUCKET,variable,workflow,public,0,0,0,https://github.com/awslabs/s3-connector-for-pytorch/blob/main/.github/workflows/wheels.yml,https://github.com/awslabs/s3-connector-for-pytorch
s3-connector-for-pytorch,python-integration.yml,workflow,S3_EXPRESS_REGION,variable,job,public,0,0,1,https://github.com/awslabs/s3-connector-for-pytorch/blob/main/.github/workflows/python-integration.yml,https://github.com/awslabs/s3-connector-for-pytorch
s3-connector-for-pytorch,wheels.yml,workflow,S3_EXPRESS_REGION,variable,workflow,public,0,0,0,https://github.com/awslabs/s3-connector-for-pytorch/blob/main/.github/workflows/wheels.yml,https://github.com/awslabs/s3-connector-for-pytorch
mountpoint-s3,integration.yml,workflow,S3_MRAP_ARN,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/integration.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,integration.yml,workflow,S3_OLAP_ALIAS,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/integration.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,integration.yml,workflow,S3_OLAP_ARN,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/integration.yml,https://github.com/awslabs/mountpoint-s3
s3-connector-for-pytorch,python-integration.yml,workflow,S3_PREFIX,variable,workflow,public,0,0,1,https://github.com/awslabs/s3-connector-for-pytorch/blob/main/.github/workflows/python-integration.yml,https://github.com/awslabs/s3-connector-for-pytorch
s3-connector-for-pytorch,wheels.yml,workflow,S3_PREFIX,variable,workflow,public,0,0,0,https://github.com/awslabs/s3-connector-for-pytorch/blob/main/.github/workflows/wheels.yml,https://github.com/awslabs/s3-connector-for-pytorch
s3-connector-for-pytorch,python-integration.yml,workflow,S3_PROFILE_BUCKET,variable,job,public,0,0,1,https://github.com/awslabs/s3-connector-for-pytorch/blob/main/.github/workflows/python-integration.yml,https://github.com/awslabs/s3-connector-for-pytorch
s3-connector-for-pytorch,wheels.yml,workflow,S3_PROFILE_BUCKET,variable,workflow,public,0,0,0,https://github.com/awslabs/s3-connector-for-pytorch/blob/main/.github/workflows/wheels.yml,https://github.com/awslabs/s3-connector-for-pytorch
mountpoint-s3,integration.yml,workflow,S3_REGION,variable,step,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/integration.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,integration.yml,workflow,S3_REGION,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/integration.yml,https://github.com/awslabs/mountpoint-s3
