org,repo,workflow,ref,url,name,type
awslabs,iot-application,.github/workflows/deployment-demo-env.yml,main,https://github.com/awslabs/iot-application/blob/d554d74dbb1d9e100e2e62fdd74197dfafcc16bf/.github/workflows/deployment-demo-env.yml,DEPLOYMENT_AWS_ROLE,secret
awslabs,iot-application,.github/workflows/deployment-test.yml,main,https://github.com/awslabs/iot-application/blob/d554d74dbb1d9e100e2e62fdd74197dfafcc16bf/.github/workflows/deployment-test.yml,DEPLOYMENT_AWS_ROLE,secret
awslabs,iot-application,.github/workflows/deployment-test.yml,main,https://github.com/awslabs/iot-application/blob/d554d74dbb1d9e100e2e62fdd74197dfafcc16bf/.github/workflows/deployment-test.yml,DEPLOYMENT_PR_USER_PASSWORD,secret
awslabs,kmod-with-kmm-for-ai-chips-on-aws,.github/workflows/build-kmod-kmm-images.yml,main,https://github.com/awslabs/kmod-with-kmm-for-ai-chips-on-aws/blob/f8b75ecc19a14f979e4252cdf996e575108c4e04/.github/workflows/build-kmod-kmm-images.yml,AWS_ROLE_ARN,secret
awslabs,kmod-with-kmm-for-ai-chips-on-aws,.github/workflows/build-kmod-kmm-images.yml,main,https://github.com/awslabs/kmod-with-kmm-for-ai-chips-on-aws/blob/f8b75ecc19a14f979e4252cdf996e575108c4e04/.github/workflows/build-kmod-kmm-images.yml,QUAY_USERNAME,secret
awslabs,kmod-with-kmm-for-ai-chips-on-aws,.github/workflows/build-kmod-kmm-images.yml,main,https://github.com/awslabs/kmod-with-kmm-for-ai-chips-on-aws/blob/f8b75ecc19a14f979e4252cdf996e575108c4e04/.github/workflows/build-kmod-kmm-images.yml,QUAY_PASSWORD,secret
awslabs,kmod-with-kmm-for-ai-chips-on-aws,.github/workflows/fix-dual-tagging.yml,main,https://github.com/awslabs/kmod-with-kmm-for-ai-chips-on-aws/blob/f8b75ecc19a14f979e4252cdf996e575108c4e04/.github/workflows/fix-dual-tagging.yml,AWS_ROLE_ARN,secret
awslabs,kmod-with-kmm-for-ai-chips-on-aws,.github/workflows/fix-dual-tagging.yml,main,https://github.com/awslabs/kmod-with-kmm-for-ai-chips-on-aws/blob/f8b75ecc19a14f979e4252cdf996e575108c4e04/.github/workflows/fix-dual-tagging.yml,QUAY_USERNAME,secret
awslabs,kmod-with-kmm-for-ai-chips-on-aws,.github/workflows/fix-dual-tagging.yml,main,https://github.com/awslabs/kmod-with-kmm-for-ai-chips-on-aws/blob/f8b75ecc19a14f979e4252cdf996e575108c4e04/.github/workflows/fix-dual-tagging.yml,QUAY_PASSWORD,secret
awslabs,kubectl-connect,.github/workflows/release.yml,main,https://github.com/awslabs/kubectl-connect/blob/a19e7b56e54746a012dccd446fe92949a6d33bf9/.github/workflows/release.yml,GPG_PRIVATE_KEY,secret
awslabs,landing-zone-accelerator-on-aws,.github/workflows/docs.yml,release/v1.13.1,https://github.com/awslabs/landing-zone-accelerator-on-aws/blob/596d3f0e67540a42e61545acc6f87137ccb8ba68/.github/workflows/docs.yml,IAM_ROLE_ARN,secret
awslabs,landing-zone-accelerator-on-aws,.github/workflows/docs.yml,release/v1.13.1,https://github.com/awslabs/landing-zone-accelerator-on-aws/blob/596d3f0e67540a42e61545acc6f87137ccb8ba68/.github/workflows/docs.yml,BUCKET_NAME,secret
awslabs,LISA,.github/workflows/code.deploy.demo.yml,main,https://github.com/awslabs/LISA/blob/9b075b251a09b086e84ab7e1e0b6a95831d4c568/.github/workflows/code.deploy.demo.yml,INTERNAL_DEV_SLACK_WEBHOOK_URL,secret
awslabs,LISA,.github/workflows/code.deploy.demo.yml,main,https://github.com/awslabs/LISA/blob/9b075b251a09b086e84ab7e1e0b6a95831d4c568/.github/workflows/code.deploy.demo.yml,AWS_REGION,variable
awslabs,LISA,.github/workflows/code.deploy.demo.yml,main,https://github.com/awslabs/LISA/blob/9b075b251a09b086e84ab7e1e0b6a95831d4c568/.github/workflows/code.deploy.demo.yml,AWS_ACCOUNT,variable
awslabs,LISA,.github/workflows/code.deploy.demo.yml,main,https://github.com/awslabs/LISA/blob/9b075b251a09b086e84ab7e1e0b6a95831d4c568/.github/workflows/code.deploy.demo.yml,ROLE_NAME_TO_ASSUME,variable
awslabs,LISA,.github/workflows/code.deploy.demo.yml,main,https://github.com/awslabs/LISA/blob/9b075b251a09b086e84ab7e1e0b6a95831d4c568/.github/workflows/code.deploy.demo.yml,CONFIG_YAML,variable
awslabs,LISA,.github/workflows/code.deploy.dev.yml,main,https://github.com/awslabs/LISA/blob/9b075b251a09b086e84ab7e1e0b6a95831d4c568/.github/workflows/code.deploy.dev.yml,SLACK_WEBHOOK_URL,secret
awslabs,LISA,.github/workflows/code.deploy.dev.yml,main,https://github.com/awslabs/LISA/blob/9b075b251a09b086e84ab7e1e0b6a95831d4c568/.github/workflows/code.deploy.dev.yml,AWS_REGION,variable
awslabs,LISA,.github/workflows/code.deploy.dev.yml,main,https://github.com/awslabs/LISA/blob/9b075b251a09b086e84ab7e1e0b6a95831d4c568/.github/workflows/code.deploy.dev.yml,AWS_ACCOUNT,variable
awslabs,LISA,.github/workflows/code.deploy.dev.yml,main,https://github.com/awslabs/LISA/blob/9b075b251a09b086e84ab7e1e0b6a95831d4c568/.github/workflows/code.deploy.dev.yml,ROLE_NAME_TO_ASSUME,variable
awslabs,LISA,.github/workflows/code.deploy.dev.yml,main,https://github.com/awslabs/LISA/blob/9b075b251a09b086e84ab7e1e0b6a95831d4c568/.github/workflows/code.deploy.dev.yml,CONFIG_YAML,variable
awslabs,LISA,.github/workflows/code.draft-release-and-tag.yml,main,https://github.com/awslabs/LISA/blob/9b075b251a09b086e84ab7e1e0b6a95831d4c568/.github/workflows/code.draft-release-and-tag.yml,LEAD_ACCESS_TOKEN,secret
awslabs,LISA,.github/workflows/code.draft-release-and-tag.yml,main,https://github.com/awslabs/LISA/blob/9b075b251a09b086e84ab7e1e0b6a95831d4c568/.github/workflows/code.draft-release-and-tag.yml,SLACK_WEBHOOK_URL,secret
awslabs,LISA,.github/workflows/code.hotfix.branch.yml,main,https://github.com/awslabs/LISA/blob/9b075b251a09b086e84ab7e1e0b6a95831d4c568/.github/workflows/code.hotfix.branch.yml,LEAD_ACCESS_TOKEN,secret
awslabs,LISA,.github/workflows/code.merge.main-to-develop.yml,main,https://github.com/awslabs/LISA/blob/9b075b251a09b086e84ab7e1e0b6a95831d4c568/.github/workflows/code.merge.main-to-develop.yml,DEPLOYMENT_SSH_KEY,secret
awslabs,LISA,.github/workflows/code.merge.main-to-develop.yml,main,https://github.com/awslabs/LISA/blob/9b075b251a09b086e84ab7e1e0b6a95831d4c568/.github/workflows/code.merge.main-to-develop.yml,INTERNAL_DEV_SLACK_WEBHOOK_URL,secret
awslabs,LISA,.github/workflows/code.publish.yml,main,https://github.com/awslabs/LISA/blob/9b075b251a09b086e84ab7e1e0b6a95831d4c568/.github/workflows/code.publish.yml,INTERNAL_DEV_SLACK_WEBHOOK_URL,secret
awslabs,LISA,.github/workflows/code.release.branch.yml,main,https://github.com/awslabs/LISA/blob/9b075b251a09b086e84ab7e1e0b6a95831d4c568/.github/workflows/code.release.branch.yml,DEPLOYMENT_SSH_KEY,secret
awslabs,LISA,.github/workflows/code.release.branch.yml,main,https://github.com/awslabs/LISA/blob/9b075b251a09b086e84ab7e1e0b6a95831d4c568/.github/workflows/code.release.branch.yml,LEAD_ACCESS_TOKEN,secret
awslabs,LISA,.github/workflows/code.release.branch.yml,main,https://github.com/awslabs/LISA/blob/9b075b251a09b086e84ab7e1e0b6a95831d4c568/.github/workflows/code.release.branch.yml,AWS_REGION,variable
awslabs,LISA,.github/workflows/code.release.branch.yml,main,https://github.com/awslabs/LISA/blob/9b075b251a09b086e84ab7e1e0b6a95831d4c568/.github/workflows/code.release.branch.yml,AWS_ACCOUNT,variable
awslabs,LISA,.github/workflows/code.release.branch.yml,main,https://github.com/awslabs/LISA/blob/9b075b251a09b086e84ab7e1e0b6a95831d4c568/.github/workflows/code.release.branch.yml,ROLE_NAME_TO_ASSUME,variable
awslabs,LISA,.github/workflows/issues.alert.yml,main,https://github.com/awslabs/LISA/blob/9b075b251a09b086e84ab7e1e0b6a95831d4c568/.github/workflows/issues.alert.yml,INTERNAL_DEV_SLACK_WEBHOOK_URL,secret
awslabs,LISA,.github/workflows/test-and-lint.yml,main,https://github.com/awslabs/LISA/blob/9b075b251a09b086e84ab7e1e0b6a95831d4c568/.github/workflows/test-and-lint.yml,SLACK_WEBHOOK_URL,secret
awslabs,LISA,.github/workflows/test-and-lint.yml,main,https://github.com/awslabs/LISA/blob/9b075b251a09b086e84ab7e1e0b6a95831d4c568/.github/workflows/test-and-lint.yml,MISSION_SOLUTION_PR_WEBHOOK,secret
awslabs,llm-hosting-container,.github/workflows/build-huggingface.yml,main,https://github.com/awslabs/llm-hosting-container/blob/3911d06ba69e29fa98aef08ae0e96ad1c50a3a66/.github/workflows/build-huggingface.yml,ACTION_RUNNER_PERSONAL_TOKEN,secret
awslabs,llrt,.github/workflows/publish.yml,main,https://github.com/awslabs/llrt/blob/1ee41658c44c0b3867fca78b8e7041cd1683f02a/.github/workflows/publish.yml,CRATES_IO_TOKEN,secret
awslabs,lorien,.github/workflows/ubuntu-ci.yml,main,https://github.com/awslabs/lorien/blob/4ebaeb0d50fde66cb27b8dde538f962f60c8918e/.github/workflows/ubuntu-ci.yml,CODECOV_TOKEN,secret
awslabs,lorien,.github/workflows/ubuntu-ci.yml,main,https://github.com/awslabs/lorien/blob/4ebaeb0d50fde66cb27b8dde538f962f60c8918e/.github/workflows/ubuntu-ci.yml,DEPLOY_ACCESS_TOKEN,secret
awslabs,mcp,.github/workflows/pre-commit.yml,main,https://github.com/awslabs/mcp/blob/5cf3b2cdb64cde3c3e790813f494ad599daf9d8d/.github/workflows/pre-commit.yml,GITHUB_WORKSPACE,variable
awslabs,mcp,.github/workflows/python.yml,main,https://github.com/awslabs/mcp/blob/5cf3b2cdb64cde3c3e790813f494ad599daf9d8d/.github/workflows/python.yml,CODECOV_TOKEN,secret
awslabs,mls-rs,.github/workflows/native_build.yml,main,https://github.com/awslabs/mls-rs/blob/fde42ea50e763d3c70e843801530dee0e39b08f2/.github/workflows/native_build.yml,CODECOV_TOKEN,secret
awslabs,mls-rs,.github/workflows/pr-notifier.yml,main,https://github.com/awslabs/mls-rs/blob/fde42ea50e763d3c70e843801530dee0e39b08f2/.github/workflows/pr-notifier.yml,SLACK_WEBHOOK_URL,secret
awslabs,mlspace,.github/workflows/code.deploy.demo.yml,develop,https://github.com/awslabs/mlspace/blob/c676f2391471ff2522c343628d7e8e34aee7a087/.github/workflows/code.deploy.demo.yml,AWS_REGION,secret
awslabs,mlspace,.github/workflows/code.deploy.demo.yml,develop,https://github.com/awslabs/mlspace/blob/c676f2391471ff2522c343628d7e8e34aee7a087/.github/workflows/code.deploy.demo.yml,AWS_ACCOUNT,secret
awslabs,mlspace,.github/workflows/code.deploy.demo.yml,develop,https://github.com/awslabs/mlspace/blob/c676f2391471ff2522c343628d7e8e34aee7a087/.github/workflows/code.deploy.demo.yml,KEY_MANAGER_ROLE_NAME,secret
awslabs,mlspace,.github/workflows/code.deploy.demo.yml,develop,https://github.com/awslabs/mlspace/blob/c676f2391471ff2522c343628d7e8e34aee7a087/.github/workflows/code.deploy.demo.yml,OIDC_CLIENT_NAME,secret
awslabs,mlspace,.github/workflows/code.deploy.demo.yml,develop,https://github.com/awslabs/mlspace/blob/c676f2391471ff2522c343628d7e8e34aee7a087/.github/workflows/code.deploy.demo.yml,OIDC_URL,secret
awslabs,mlspace,.github/workflows/code.deploy.demo.yml,develop,https://github.com/awslabs/mlspace/blob/c676f2391471ff2522c343628d7e8e34aee7a087/.github/workflows/code.deploy.demo.yml,INTERNAL_DEV_SLACK_WEBHOOK_URL,secret
awslabs,mlspace,.github/workflows/code.deploy.development.yml,develop,https://github.com/awslabs/mlspace/blob/c676f2391471ff2522c343628d7e8e34aee7a087/.github/workflows/code.deploy.development.yml,OIDC_CLIENT_NAME,secret
awslabs,mlspace,.github/workflows/code.deploy.development.yml,develop,https://github.com/awslabs/mlspace/blob/c676f2391471ff2522c343628d7e8e34aee7a087/.github/workflows/code.deploy.development.yml,OIDC_URL,secret
awslabs,mlspace,.github/workflows/code.deploy.development.yml,develop,https://github.com/awslabs/mlspace/blob/c676f2391471ff2522c343628d7e8e34aee7a087/.github/workflows/code.deploy.development.yml,SLACK_WEBHOOK_URL,secret
awslabs,mlspace,.github/workflows/code.deploy.development.yml,develop,https://github.com/awslabs/mlspace/blob/c676f2391471ff2522c343628d7e8e34aee7a087/.github/workflows/code.deploy.development.yml,AWS_REGION,variable
awslabs,mlspace,.github/workflows/code.deploy.development.yml,develop,https://github.com/awslabs/mlspace/blob/c676f2391471ff2522c343628d7e8e34aee7a087/.github/workflows/code.deploy.development.yml,AWS_ACCOUNT,variable
awslabs,mlspace,.github/workflows/code.deploy.development.yml,develop,https://github.com/awslabs/mlspace/blob/c676f2391471ff2522c343628d7e8e34aee7a087/.github/workflows/code.deploy.development.yml,ROLE_NAME_TO_ASSUME,variable
awslabs,mlspace,.github/workflows/code.deploy.development.yml,develop,https://github.com/awslabs/mlspace/blob/c676f2391471ff2522c343628d7e8e34aee7a087/.github/workflows/code.deploy.development.yml,KEY_MANAGER_ROLE_NAME,variable
awslabs,mlspace,.github/workflows/code.draft-release-and-tag.yml,develop,https://github.com/awslabs/mlspace/blob/c676f2391471ff2522c343628d7e8e34aee7a087/.github/workflows/code.draft-release-and-tag.yml,LEAD_ACCESS_TOKEN,secret
awslabs,mlspace,.github/workflows/code.draft-release-and-tag.yml,develop,https://github.com/awslabs/mlspace/blob/c676f2391471ff2522c343628d7e8e34aee7a087/.github/workflows/code.draft-release-and-tag.yml,SLACK_WEBHOOK_URL,secret
awslabs,mlspace,.github/workflows/code.end-to-end-test.yml,develop,https://github.com/awslabs/mlspace/blob/c676f2391471ff2522c343628d7e8e34aee7a087/.github/workflows/code.end-to-end-test.yml,SLACK_WEBHOOK_URL,secret
awslabs,mlspace,.github/workflows/code.end-to-end-test.yml,develop,https://github.com/awslabs/mlspace/blob/c676f2391471ff2522c343628d7e8e34aee7a087/.github/workflows/code.end-to-end-test.yml,NON_ADMIN_PASS,secret
awslabs,mlspace,.github/workflows/code.end-to-end-test.yml,develop,https://github.com/awslabs/mlspace/blob/c676f2391471ff2522c343628d7e8e34aee7a087/.github/workflows/code.end-to-end-test.yml,AWS_ACCOUNT,variable
awslabs,mlspace,.github/workflows/code.end-to-end-test.yml,develop,https://github.com/awslabs/mlspace/blob/c676f2391471ff2522c343628d7e8e34aee7a087/.github/workflows/code.end-to-end-test.yml,BASE_URL,variable
awslabs,mlspace,.github/workflows/code.end-to-end-test.yml,develop,https://github.com/awslabs/mlspace/blob/c676f2391471ff2522c343628d7e8e34aee7a087/.github/workflows/code.end-to-end-test.yml,NON_ADMIN_USER,variable
awslabs,mlspace,.github/workflows/code.hotfix.branch.yml,develop,https://github.com/awslabs/mlspace/blob/c676f2391471ff2522c343628d7e8e34aee7a087/.github/workflows/code.hotfix.branch.yml,LEAD_ACCESS_TOKEN,secret
awslabs,mlspace,.github/workflows/code.merge.main-to-develop.yml,develop,https://github.com/awslabs/mlspace/blob/c676f2391471ff2522c343628d7e8e34aee7a087/.github/workflows/code.merge.main-to-develop.yml,DEPLOYMENT_SSH_KEY,secret
awslabs,mlspace,.github/workflows/code.merge.main-to-develop.yml,develop,https://github.com/awslabs/mlspace/blob/c676f2391471ff2522c343628d7e8e34aee7a087/.github/workflows/code.merge.main-to-develop.yml,INTERNAL_DEV_SLACK_WEBHOOK_URL,secret
awslabs,mlspace,.github/workflows/code.test-and-lint.yml,develop,https://github.com/awslabs/mlspace/blob/c676f2391471ff2522c343628d7e8e34aee7a087/.github/workflows/code.test-and-lint.yml,SLACK_WEBHOOK_URL,secret
awslabs,mlspace,.github/workflows/code.test-and-lint.yml,develop,https://github.com/awslabs/mlspace/blob/c676f2391471ff2522c343628d7e8e34aee7a087/.github/workflows/code.test-and-lint.yml,MISSION_SOLUTION_PR_WEBHOOK,secret
awslabs,mountpoint-s3,.github/workflows/notify_slack.yml,main,https://github.com/awslabs/mountpoint-s3/blob/5502a861ee11eaa6dc61aa8e711262b2d4388d8c/.github/workflows/notify_slack.yml,SLACK_WEBHOOK_URL_ISSUE,secret
awslabs,mountpoint-s3,.github/workflows/notify_slack.yml,main,https://github.com/awslabs/mountpoint-s3/blob/5502a861ee11eaa6dc61aa8e711262b2d4388d8c/.github/workflows/notify_slack.yml,SLACK_WEBHOOK_URL_PR,secret
awslabs,mountpoint-s3-csi-driver,.github/workflows/notify-slack.yaml,main,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/a4128b783760f3c2d5ff7e13e22b3c3a516ac58d/.github/workflows/notify-slack.yaml,SLACK_WEBHOOK_URL_ISSUE,secret
awslabs,mountpoint-s3-csi-driver,.github/workflows/notify-slack.yaml,main,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/a4128b783760f3c2d5ff7e13e22b3c3a516ac58d/.github/workflows/notify-slack.yaml,SLACK_WEBHOOK_URL_PR,secret
awslabs,nx-plugin-for-aws,.github/workflows/ci.yml,main,https://github.com/awslabs/nx-plugin-for-aws/blob/e84d9b565e3fbed302fcc1cd429201277995d598/.github/workflows/ci.yml,CODECOV_TOKEN,secret
awslabs,nx-plugin-for-aws,.github/workflows/ci.yml,main,https://github.com/awslabs/nx-plugin-for-aws/blob/e84d9b565e3fbed302fcc1cd429201277995d598/.github/workflows/ci.yml,DEPLOY_INTEG_TESTS_ROLE_ARN,secret
awslabs,nx-plugin-for-aws,.github/workflows/pr.yml,main,https://github.com/awslabs/nx-plugin-for-aws/blob/e84d9b565e3fbed302fcc1cd429201277995d598/.github/workflows/pr.yml,CODECOV_TOKEN,secret
awslabs,nx-plugin-for-aws,.github/workflows/translate-docs.yml,main,https://github.com/awslabs/nx-plugin-for-aws/blob/e84d9b565e3fbed302fcc1cd429201277995d598/.github/workflows/translate-docs.yml,TRANSLATE_PUSH_GITHUB_TOKEN,secret
awslabs,nx-plugin-for-aws,.github/workflows/translate-docs.yml,main,https://github.com/awslabs/nx-plugin-for-aws/blob/e84d9b565e3fbed302fcc1cd429201277995d598/.github/workflows/translate-docs.yml,AWS_TRANSLATE_ROLE_ARN,secret
awslabs,nx-plugin-for-aws,.github/workflows/translate-docs.yml,main,https://github.com/awslabs/nx-plugin-for-aws/blob/e84d9b565e3fbed302fcc1cd429201277995d598/.github/workflows/translate-docs.yml,AWS_TRANSLATE_AWS_REGION,secret
awslabs,nx-plugin-for-aws,.github/workflows/update-versions.yml,main,https://github.com/awslabs/nx-plugin-for-aws/blob/e84d9b565e3fbed302fcc1cd429201277995d598/.github/workflows/update-versions.yml,UPDATE_VERSIONS_GITHUB_TOKEN,secret
awslabs,ocilot,.github/workflows/release-plz.yml,main,https://github.com/awslabs/ocilot/blob/a1c953f3b47a2a1118353112678620099c5de7b9/.github/workflows/release-plz.yml,CARGO_REGISTRY_TOKEN,secret
awslabs,osml-cdk-constructs,.github/workflows/notify.yml,main,https://github.com/awslabs/osml-cdk-constructs/blob/d73ae2b38f644de0455bf939b1950247f476d7ad/.github/workflows/notify.yml,GUIDANCE_OSML_SUBMODULES_ACTION_10_24,secret
awslabs,osml-cdk-constructs,.github/workflows/publish.yml,main,https://github.com/awslabs/osml-cdk-constructs/blob/d73ae2b38f644de0455bf939b1950247f476d7ad/.github/workflows/publish.yml,NPM_TOKEN,secret
awslabs,osml-cdk-constructs,.github/workflows/slack-notify.yml,main,https://github.com/awslabs/osml-cdk-constructs/blob/d73ae2b38f644de0455bf939b1950247f476d7ad/.github/workflows/slack-notify.yml,SLACK_WEBHOOK,secret
awslabs,osml-cesium-globe,.github/workflows/notify.yml,main,https://github.com/awslabs/osml-cesium-globe/blob/b3cd0818429d6912b1c76c9d23b7719ebf518724/.github/workflows/notify.yml,GUIDANCE_OSML_SUBMODULES_ACTION_10_24,secret
awslabs,osml-data-intake,.github/workflows/docker.yml,main,https://github.com/awslabs/osml-data-intake/blob/7b7cfaf2cd9777796e841144e01b579bae59e42b/.github/workflows/docker.yml,DOCKER_USERNAME,secret
awslabs,osml-data-intake,.github/workflows/docker.yml,main,https://github.com/awslabs/osml-data-intake/blob/7b7cfaf2cd9777796e841144e01b579bae59e42b/.github/workflows/docker.yml,DOCKER_PASSWORD,secret
awslabs,osml-data-intake,.github/workflows/notify.yml,main,https://github.com/awslabs/osml-data-intake/blob/7b7cfaf2cd9777796e841144e01b579bae59e42b/.github/workflows/notify.yml,GUIDANCE_OSML_SUBMODULES_ACTION_10_24,secret
awslabs,osml-data-intake,.github/workflows/pypi.yml,main,https://github.com/awslabs/osml-data-intake/blob/7b7cfaf2cd9777796e841144e01b579bae59e42b/.github/workflows/pypi.yml,PYPI_API_TOKEN,secret
awslabs,osml-data-intake,.github/workflows/slack-notify.yml,main,https://github.com/awslabs/osml-data-intake/blob/7b7cfaf2cd9777796e841144e01b579bae59e42b/.github/workflows/slack-notify.yml,SLACK_WEBHOOK,secret
awslabs,osml-imagery-toolkit,.github/workflows/slack-notify.yml,main,https://github.com/awslabs/osml-imagery-toolkit/blob/692fbca4f7e9e6bdc8dd66ca9307b85d10a4ba48/.github/workflows/slack-notify.yml,SLACK_WEBHOOK,secret
awslabs,osml-model-runner,.github/workflows/docker.yml,main,https://github.com/awslabs/osml-model-runner/blob/51ac1886c36a6c9d1ff867994ed9b7c9c004c500/.github/workflows/docker.yml,DOCKER_USERNAME,secret
awslabs,osml-model-runner,.github/workflows/docker.yml,main,https://github.com/awslabs/osml-model-runner/blob/51ac1886c36a6c9d1ff867994ed9b7c9c004c500/.github/workflows/docker.yml,DOCKER_PASSWORD,secret
awslabs,osml-model-runner,.github/workflows/notify.yml,main,https://github.com/awslabs/osml-model-runner/blob/51ac1886c36a6c9d1ff867994ed9b7c9c004c500/.github/workflows/notify.yml,GUIDANCE_OSML_SUBMODULES_ACTION_10_24,secret
awslabs,osml-model-runner,.github/workflows/pypi.yml,main,https://github.com/awslabs/osml-model-runner/blob/51ac1886c36a6c9d1ff867994ed9b7c9c004c500/.github/workflows/pypi.yml,PYPI_API_TOKEN,secret
awslabs,osml-model-runner,.github/workflows/slack-notify.yml,main,https://github.com/awslabs/osml-model-runner/blob/51ac1886c36a6c9d1ff867994ed9b7c9c004c500/.github/workflows/slack-notify.yml,SLACK_WEBHOOK,secret
awslabs,osml-model-runner-test,.github/workflows/notify.yml,main,https://github.com/awslabs/osml-model-runner-test/blob/5d162f8f42db60d6aa4fd3af28688b14f2b59573/.github/workflows/notify.yml,GUIDANCE_OSML_SUBMODULES_ACTION_10_24,secret
awslabs,osml-model-runner-test,.github/workflows/pypi.yml,main,https://github.com/awslabs/osml-model-runner-test/blob/5d162f8f42db60d6aa4fd3af28688b14f2b59573/.github/workflows/pypi.yml,PYPI_API_TOKEN,secret
awslabs,osml-model-runner-test,.github/workflows/slack-notify.yml,main,https://github.com/awslabs/osml-model-runner-test/blob/5d162f8f42db60d6aa4fd3af28688b14f2b59573/.github/workflows/slack-notify.yml,SLACK_WEBHOOK,secret
awslabs,osml-models,.github/workflows/docker.yml,main,https://github.com/awslabs/osml-models/blob/e33e5bdb8fec9fcd3b09298a7e0c13f602292d07/.github/workflows/docker.yml,DOCKER_USERNAME,secret
awslabs,osml-models,.github/workflows/docker.yml,main,https://github.com/awslabs/osml-models/blob/e33e5bdb8fec9fcd3b09298a7e0c13f602292d07/.github/workflows/docker.yml,DOCKER_PASSWORD,secret
awslabs,osml-models,.github/workflows/notify.yml,main,https://github.com/awslabs/osml-models/blob/e33e5bdb8fec9fcd3b09298a7e0c13f602292d07/.github/workflows/notify.yml,GUIDANCE_OSML_SUBMODULES_ACTION_10_24,secret
awslabs,osml-models,.github/workflows/pypi.yml,main,https://github.com/awslabs/osml-models/blob/e33e5bdb8fec9fcd3b09298a7e0c13f602292d07/.github/workflows/pypi.yml,PYPI_API_TOKEN,secret
awslabs,osml-models,.github/workflows/slack-notify.yml,main,https://github.com/awslabs/osml-models/blob/e33e5bdb8fec9fcd3b09298a7e0c13f602292d07/.github/workflows/slack-notify.yml,SLACK_WEBHOOK,secret
awslabs,osml-tile-server,.github/workflows/docker.yml,main,https://github.com/awslabs/osml-tile-server/blob/a78f06f2ad6578c9106e597a30ecb2e20833dd22/.github/workflows/docker.yml,DOCKER_USERNAME,secret
awslabs,osml-tile-server,.github/workflows/docker.yml,main,https://github.com/awslabs/osml-tile-server/blob/a78f06f2ad6578c9106e597a30ecb2e20833dd22/.github/workflows/docker.yml,DOCKER_PASSWORD,secret
awslabs,osml-tile-server,.github/workflows/notify.yml,main,https://github.com/awslabs/osml-tile-server/blob/a78f06f2ad6578c9106e597a30ecb2e20833dd22/.github/workflows/notify.yml,GUIDANCE_OSML_SUBMODULES_ACTION_10_24,secret
awslabs,osml-tile-server,.github/workflows/pypi.yml,main,https://github.com/awslabs/osml-tile-server/blob/a78f06f2ad6578c9106e597a30ecb2e20833dd22/.github/workflows/pypi.yml,PYPI_API_TOKEN,secret
awslabs,osml-tile-server,.github/workflows/slack-notify.yml,main,https://github.com/awslabs/osml-tile-server/blob/a78f06f2ad6578c9106e597a30ecb2e20833dd22/.github/workflows/slack-notify.yml,SLACK_WEBHOOK,secret
awslabs,osml-tile-server-test,.github/workflows/docker.yml,main,https://github.com/awslabs/osml-tile-server-test/blob/c0ddc26f345c10416979ac3c3b2c49bcba4761eb/.github/workflows/docker.yml,DOCKER_USERNAME,secret
awslabs,osml-tile-server-test,.github/workflows/docker.yml,main,https://github.com/awslabs/osml-tile-server-test/blob/c0ddc26f345c10416979ac3c3b2c49bcba4761eb/.github/workflows/docker.yml,DOCKER_PASSWORD,secret
awslabs,osml-tile-server-test,.github/workflows/notify.yml,main,https://github.com/awslabs/osml-tile-server-test/blob/c0ddc26f345c10416979ac3c3b2c49bcba4761eb/.github/workflows/notify.yml,GUIDANCE_OSML_SUBMODULES_ACTION_10_24,secret
awslabs,osml-tile-server-test,.github/workflows/pypi.yml,main,https://github.com/awslabs/osml-tile-server-test/blob/c0ddc26f345c10416979ac3c3b2c49bcba4761eb/.github/workflows/pypi.yml,PYPI_API_TOKEN,secret
awslabs,osml-tile-server-test,.github/workflows/slack-notify.yml,main,https://github.com/awslabs/osml-tile-server-test/blob/c0ddc26f345c10416979ac3c3b2c49bcba4761eb/.github/workflows/slack-notify.yml,SLACK_WEBHOOK,secret
awslabs,pgjdbc,.github/workflows/fedora-copr-build.yml,master,https://github.com/awslabs/pgjdbc/blob/4c7a092cdf5ce5cc5e003bfa50fa7e3cdd71e709/.github/workflows/fedora-copr-build.yml,COPR_PUSH_WEBHOOK,secret
awslabs,pgjdbc,.github/workflows/main.yml,master,https://github.com/awslabs/pgjdbc/blob/4c7a092cdf5ce5cc5e003bfa50fa7e3cdd71e709/.github/workflows/main.yml,S3_BUILD_CACHE_ACCESS_KEY_ID,secret
awslabs,pgjdbc,.github/workflows/main.yml,master,https://github.com/awslabs/pgjdbc/blob/4c7a092cdf5ce5cc5e003bfa50fa7e3cdd71e709/.github/workflows/main.yml,S3_BUILD_CACHE_SECRET_KEY,secret
awslabs,pgjdbc,.github/workflows/omni.yml,master,https://github.com/awslabs/pgjdbc/blob/4c7a092cdf5ce5cc5e003bfa50fa7e3cdd71e709/.github/workflows/omni.yml,S3_BUILD_CACHE_ACCESS_KEY_ID,secret
awslabs,pgjdbc,.github/workflows/omni.yml,master,https://github.com/awslabs/pgjdbc/blob/4c7a092cdf5ce5cc5e003bfa50fa7e3cdd71e709/.github/workflows/omni.yml,S3_BUILD_CACHE_SECRET_KEY,secret
