org,repo,workflow,ref,url,name,type
github,arianotify-polyfill,.github/workflows/publish.yml,main,https://github.com/github/arianotify-polyfill/blob/c38ff57e6719c7a1ee95b8c12aa8aa5279ace1af/.github/workflows/publish.yml,NPM_TOKEN,secret
github,audit-actions-workflow-runs,.github/workflows/publish.yml,main,https://github.com/github/audit-actions-workflow-runs/blob/36d34489203fd8aa37116d021105ae2a1e9caa0e/.github/workflows/publish.yml,NPM_TOKEN,secret
github,auto-check-element,.github/workflows/publish.yml,main,https://github.com/github/auto-check-element/blob/607feb2f638da6dc9248192774d35cb72645c264/.github/workflows/publish.yml,NPM_TOKEN,secret
github,auto-complete-element,.github/workflows/publish.yml,main,https://github.com/github/auto-complete-element/blob/7edaad9bee22cc2d9cd53586ab9b6f7c738e9495/.github/workflows/publish.yml,NPM_TOKEN,secret
github,awesome-copilot,.github/workflows/webhook-caller.yml,main,https://github.com/github/awesome-copilot/blob/33cab830b69b92686dbe8375513aa3d1c4059ee1/.github/workflows/webhook-caller.yml,WEBHOOK_URLS,secret
github,brasil,.github/workflows/trigger-deploy-on-comment.yml,main,https://github.com/github/brasil/blob/3420aa84115b5741f7705498ce0d676617d1cd36/.github/workflows/trigger-deploy-on-comment.yml,GITHUBBRASIL_REPO_NWO,secret
github,brasil,.github/workflows/trigger-deploy-on-comment.yml,main,https://github.com/github/brasil/blob/3420aa84115b5741f7705498ce0d676617d1cd36/.github/workflows/trigger-deploy-on-comment.yml,PAT,secret
github,brasil,.github/workflows/website-pr-validation.yml,main,https://github.com/github/brasil/blob/3420aa84115b5741f7705498ce0d676617d1cd36/.github/workflows/website-pr-validation.yml,BRAZIL_REPO_NWO,secret
github,browser-support,.github/workflows/publish.yml,main,https://github.com/github/browser-support/blob/5418c525649adcde2e77ebe4948595bf43591a6b/.github/workflows/publish.yml,NPM_TOKEN,secret
github,catalyst,.github/workflows/publish.yml,main,https://github.com/github/catalyst/blob/ee0ea2c5adcdf2a0708b7f415447923a9432befa/.github/workflows/publish.yml,NPM_TOKEN,secret
github,check-all,.github/workflows/publish.yml,main,https://github.com/github/check-all/blob/da6796de5afd1b0a6556ce2811746f77451f34cb/.github/workflows/publish.yml,NPM_TOKEN,secret
github,clipboard-copy-element,.github/workflows/publish.yml,main,https://github.com/github/clipboard-copy-element/blob/eb59a820d54541e98d81fdc5ef4b451f6ab98820/.github/workflows/publish.yml,NPM_TOKEN,secret
github,codemirror-contrib,.github/workflows/publish.yml,main,https://github.com/github/codemirror-contrib/blob/9fecaae895904c9207bcbacba08c9d3278eba1fd/.github/workflows/publish.yml,NPM_TOKEN,secret
github,codeql-action,.github/workflows/post-release-mergeback.yml,main,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/post-release-mergeback.yml,AUTOMATION_PRIVATE_KEY,secret
github,codeql-action,.github/workflows/post-release-mergeback.yml,main,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/post-release-mergeback.yml,AUTOMATION_APP_ID,variable
github,codeql-action,.github/workflows/rollback-release.yml,main,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/rollback-release.yml,AUTOMATION_PRIVATE_KEY,secret
github,codeql-action,.github/workflows/rollback-release.yml,main,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/rollback-release.yml,AUTOMATION_APP_ID,variable
github,codeql-action,.github/workflows/update-release-branch.yml,main,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/update-release-branch.yml,AUTOMATION_PRIVATE_KEY,secret
github,codeql-action,.github/workflows/update-release-branch.yml,main,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/update-release-branch.yml,AUTOMATION_APP_ID,variable
github,codeql-action,.github/workflows/update-supported-enterprise-server-versions.yml,main,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/update-supported-enterprise-server-versions.yml,ENTERPRISE_RELEASE_TOKEN,secret
github,codeql-action-sync-tool,.github/workflows/ci.yml,main,https://github.com/github/codeql-action-sync-tool/blob/78403c4bc9d550010d70018ba9d71e122b8e26ef/.github/workflows/ci.yml,INTEGRATION_TEST_GHES_TOKEN,secret
github,codeql-coding-standards,.github/workflows/code-scanning-pack-gen.yml,main,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/code-scanning-pack-gen.yml,CODEQL_CODING_STANDARDS_HELP_KEY,secret
github,codeql-coding-standards,.github/workflows/dispatch-matrix-test-on-comment.yml,main,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/dispatch-matrix-test-on-comment.yml,AUTOMATION_PRIVATE_KEY,secret
github,codeql-coding-standards,.github/workflows/dispatch-matrix-test-on-comment.yml,main,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/dispatch-matrix-test-on-comment.yml,AUTOMATION_APP_ID,variable
github,codeql-coding-standards,.github/workflows/dispatch-release-performance-check.yml,main,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/dispatch-release-performance-check.yml,AUTOMATION_PRIVATE_KEY,secret
github,codeql-coding-standards,.github/workflows/dispatch-release-performance-check.yml,main,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/dispatch-release-performance-check.yml,AUTOMATION_APP_ID,variable
github,codeql-coding-standards,.github/workflows/finalize-release.yml,main,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/finalize-release.yml,AUTOMATION_PRIVATE_KEY,secret
github,codeql-coding-standards,.github/workflows/finalize-release.yml,main,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/finalize-release.yml,AUTOMATION_APP_ID,variable
github,codeql-coding-standards,.github/workflows/prepare-release.yml,main,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/prepare-release.yml,AUTOMATION_PRIVATE_KEY,secret
