repo_name,workflow_path,workflow_type,variable_name,variable_type,variable_location,visibility,archived,forked,reusable_workflow,workflow_url,repo_url
gh-aw,api-consumption-report.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/api-consumption-report.lock.yml,https://github.com/github/gh-aw
gh-aw,approach-validator.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/approach-validator.lock.yml,https://github.com/github/gh-aw
gh-aw,archie.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/archie.lock.yml,https://github.com/github/gh-aw
gh-aw,architecture-guardian.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/architecture-guardian.lock.yml,https://github.com/github/gh-aw
gh-aw,artifacts-summary.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/artifacts-summary.lock.yml,https://github.com/github/gh-aw
gh-aw,audit-workflows.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/audit-workflows.lock.yml,https://github.com/github/gh-aw
gh-aw,auto-triage-issues.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/auto-triage-issues.lock.yml,https://github.com/github/gh-aw
gh-aw,avenger.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/avenger.lock.yml,https://github.com/github/gh-aw
gh-aw,aw-failure-investigator.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/aw-failure-investigator.lock.yml,https://github.com/github/gh-aw
gh-aw,blog-auditor.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/blog-auditor.lock.yml,https://github.com/github/gh-aw
gh-aw,bot-detection.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/bot-detection.lock.yml,https://github.com/github/gh-aw
gh-aw,brave.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/brave.lock.yml,https://github.com/github/gh-aw
gh-aw,breaking-change-checker.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/breaking-change-checker.lock.yml,https://github.com/github/gh-aw
gh-aw,changeset.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/changeset.lock.yml,https://github.com/github/gh-aw
gh-aw,chaos-pr-bundle-fuzzer.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/chaos-pr-bundle-fuzzer.lock.yml,https://github.com/github/gh-aw
gh-aw,ci-coach.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/ci-coach.lock.yml,https://github.com/github/gh-aw
gh-aw,ci-doctor.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/ci-doctor.lock.yml,https://github.com/github/gh-aw
gh-aw,claude-code-user-docs-review.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/claude-code-user-docs-review.lock.yml,https://github.com/github/gh-aw
gh-aw,cli-consistency-checker.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/cli-consistency-checker.lock.yml,https://github.com/github/gh-aw
gh-aw,cli-version-checker.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/cli-version-checker.lock.yml,https://github.com/github/gh-aw
gh-aw,cloclo.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/cloclo.lock.yml,https://github.com/github/gh-aw
gh-aw,code-scanning-fixer.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/code-scanning-fixer.lock.yml,https://github.com/github/gh-aw
gh-aw,code-simplifier.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/code-simplifier.lock.yml,https://github.com/github/gh-aw
gh-aw,codex-github-remote-mcp-test.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/codex-github-remote-mcp-test.lock.yml,https://github.com/github/gh-aw
gh-aw,commit-changes-analyzer.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/commit-changes-analyzer.lock.yml,https://github.com/github/gh-aw
gh-aw,constraint-solving-potd.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/constraint-solving-potd.lock.yml,https://github.com/github/gh-aw
gh-aw,contribution-check.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/contribution-check.lock.yml,https://github.com/github/gh-aw
gh-aw,copilot-agent-analysis.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/copilot-agent-analysis.lock.yml,https://github.com/github/gh-aw
gh-aw,copilot-centralization-drilldown.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/copilot-centralization-drilldown.lock.yml,https://github.com/github/gh-aw
gh-aw,copilot-centralization-optimizer.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/copilot-centralization-optimizer.lock.yml,https://github.com/github/gh-aw
gh-aw,copilot-cli-deep-research.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/copilot-cli-deep-research.lock.yml,https://github.com/github/gh-aw
gh-aw,copilot-opt.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/copilot-opt.lock.yml,https://github.com/github/gh-aw
gh-aw,copilot-pr-merged-report.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/copilot-pr-merged-report.lock.yml,https://github.com/github/gh-aw
gh-aw,copilot-pr-nlp-analysis.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/copilot-pr-nlp-analysis.lock.yml,https://github.com/github/gh-aw
gh-aw,copilot-pr-prompt-analysis.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/copilot-pr-prompt-analysis.lock.yml,https://github.com/github/gh-aw
gh-aw,copilot-session-insights.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/copilot-session-insights.lock.yml,https://github.com/github/gh-aw
gh-aw,craft.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/craft.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-agent-of-the-day-blog-writer.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-agent-of-the-day-blog-writer.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-agentrx-trace-optimizer.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-agentrx-trace-optimizer.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-ambient-context-optimizer.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-ambient-context-optimizer.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-architecture-diagram.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-architecture-diagram.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-assign-issue-to-user.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-assign-issue-to-user.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-astrostylelite-markdown-spellcheck.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-astrostylelite-markdown-spellcheck.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-aw-cross-repo-compile-check.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-aw-cross-repo-compile-check.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-awf-spec-compiler-surfacing.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-awf-spec-compiler-surfacing.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-byok-ollama-test.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-byok-ollama-test.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-cache-strategy-analyzer.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-cache-strategy-analyzer.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-caveman-optimizer.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-caveman-optimizer.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-choice-test.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-choice-test.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-cli-performance.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-cli-performance.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-cli-tools-tester.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-cli-tools-tester.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-code-metrics.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-code-metrics.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-community-attribution.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-community-attribution.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-compiler-quality.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-compiler-quality.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-compiler-threat-spec-optimizer.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-compiler-threat-spec-optimizer.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-credit-limit-test.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-credit-limit-test.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-doc-healer.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-doc-healer.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-doc-updater.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-doc-updater.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-experiment-report.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-experiment-report.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-fact.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-fact.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-file-diet.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-file-diet.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-firewall-report.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-firewall-report.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-formal-spec-verifier.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-formal-spec-verifier.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-function-namer.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-function-namer.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-geo-optimizer.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-geo-optimizer.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-hippo-learn.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-hippo-learn.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-issues-report.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-issues-report.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-malicious-code-scan.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-malicious-code-scan.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-max-ai-credits-test.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-max-ai-credits-test.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-mcp-concurrency-analysis.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-mcp-concurrency-analysis.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-model-inventory.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-model-inventory.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-multi-device-docs-tester.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-multi-device-docs-tester.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-news.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-news.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-observability-report.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-observability-report.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-performance-summary.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-performance-summary.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-regulatory.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-regulatory.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-reliability-review.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-reliability-review.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-rendering-scripts-verifier.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-rendering-scripts-verifier.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-repo-chronicle.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-repo-chronicle.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-safe-output-integrator.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-safe-output-integrator.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-safe-output-optimizer.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-safe-output-optimizer.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-safe-outputs-conformance.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-safe-outputs-conformance.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-safeoutputs-git-simulator.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-safeoutputs-git-simulator.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-secrets-analysis.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-secrets-analysis.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-security-observability.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-security-observability.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-security-red-team.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-security-red-team.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-semgrep-scan.lock.yml,workflow,GH_AW_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-semgrep-scan.lock.yml,https://github.com/github/gh-aw
